symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
QDPL,,,,36.86000061035156,,0.1449,,0.1436,,,,,,0.1301,,0.1107,,,,,
QEFA,,,,79.01930236816406,,0.0976,30.0,0.0686,33.0,0.0988,13.0,0.1815,49.0,0.1316,63.0,0.0827,60.0,0.0988,16.0,0.1672,28.0
QEMM,,,,57.955299377441406,,0.1165,43.0,0.0518,33.0,0.1393,62.0,0.172,47.0,0.145,55.0,0.0628,56.0,0.1108,47.0,0.166,28.0
QFIN,18.0,,,45.869998931884766,,0.5923,53.0,0.5175,52.0,0.5089,31.0,0.5599,34.0,0.5311,34.0,0.4278,31.0,0.545,42.0,0.5506,24.0
QGEN,57.0,,,40.02000045776367,,0.1497,25.0,0.1635,44.0,0.2651,16.0,0.5155,94.0,0.2221,31.0,0.1703,30.0,0.2802,30.0,0.2897,33.0
QGRO,,,,95.29000091552734,,0.2119,,0.2144,,0.2041,,0.2717,,0.2044,,0.1511,,0.2098,,0.23,
QGRW,,,,44.779998779296875,,0.2448,,0.232,,0.2211,,0.2583,,0.2214,,0.1618,,0.2135,,0.2583,
QID,,,,36.95000076293945,,0.3982,65.0,0.4029,80.0,0.4731,74.0,0.605,89.0,0.3928,57.0,0.3035,54.0,0.3248,15.0,0.5156,54.0
QIPT,52.0,,,2.25,,0.4194,57.0,0.4428,62.0,,,,,0.5628,89.0,0.5194,96.0,,,,
QLD,,,,91.58999633789062,,0.4357,71.0,0.4166,81.0,0.3952,63.0,0.5025,80.0,0.3995,59.0,0.3095,55.0,0.3999,60.0,0.4479,56.0
QLYS,56.0,,,129.05999755859375,,0.2239,24.0,0.2632,28.0,0.3603,32.0,0.3088,17.0,0.4161,48.0,0.3109,35.0,0.3299,6.0,0.3509,11.0
QMOM,,,,60.279998779296875,,0.2694,,0.2194,,0.1643,,0.2258,,0.2413,,0.1765,,0.1755,,0.2198,
QNCX,141.0,,,1.3200000524520874,,0.5632,50.0,0.6688,33.0,,,,,0.9825,69.0,1.1451,90.0,,,,
QNST,56.0,,,17.989999771118164,,0.3042,30.0,0.5549,80.0,0.7508,89.0,0.5639,61.0,0.4615,40.0,0.5319,81.0,0.4389,7.0,0.5234,47.0
QNXT,,,,23.84000015258789,,0.1826,,0.1061,,,,0.2879,,0.0,,0.0,,,,0.2879,
QPX,,,,34.841400146484375,,0.1647,,0.0511,,0.16,,,,0.1468,,0.0673,,0.16,,,
QQEW,,,,122.62000274658203,,0.1675,56.0,0.1722,78.0,0.2645,85.0,0.2785,86.0,0.1673,48.0,0.1265,50.0,0.1838,59.0,0.2211,71.0
QQH,,,,59.29999923706055,,0.2713,82.0,0.1981,85.0,0.2787,79.0,0.3195,81.0,0.2449,87.0,0.1707,80.0,0.2711,75.0,0.292,68.0
QQQ,,,,476.1499938964844,,0.216,70.0,0.2073,79.0,0.2515,78.0,0.2595,78.0,0.1991,61.0,0.1559,53.0,0.2139,52.0,0.2491,56.0
QQQA,,,,42.18000030517578,,0.2959,,0.1747,,0.2672,,0.339,,0.2715,,0.1424,,0.2459,,0.2856,
QQQE,,,,88.22000122070312,,0.1666,59.0,0.1782,81.0,0.2622,84.0,0.2031,62.0,0.1648,45.0,0.1319,51.0,0.1942,63.0,0.2096,54.0
QQQH,,,,49.2599983215332,,0.1544,,0.1367,,0.0783,,0.6364,,0.0,,0.0,,0.0783,,0.2325,
QQQI,,,,48.0099983215332,,0.2399,,0.1863,,0.1192,,0.1865,,0.164,,0.1239,,0.0392,,0.3078,
QQQJ,,,,29.469999313354492,,0.1781,54.0,0.1989,76.0,0.2105,55.0,0.2559,70.0,0.1738,57.0,0.1357,54.0,0.2026,37.0,0.2236,35.0
QQQM,,,,196.0,,0.2151,64.0,0.2045,76.0,0.2482,72.0,0.2437,69.0,0.1976,61.0,0.1532,62.0,0.2234,53.0,0.2344,51.0
QQQP,,,,22.649999618530273,,0.4668,,0.3169,,,,0.4324,,0.4074,,0.2375,,,,0.4324,
QQQT,,,,16.579999923706055,,0.1865,,0.1635,,,,,,0.1964,,0.141,,,,,
QQQY,,,,26.860000610351562,,0.2338,,0.1872,,,,0.4762,,0.176,,0.1241,,,,0.7286,
QQXT,,,,94.85579681396484,,0.1383,51.0,0.0711,40.0,0.2118,81.0,0.1804,66.0,0.1243,37.0,0.0708,37.0,0.1825,68.0,0.1739,52.0
QRFT,,,,51.816898345947266,,0.1667,87.0,0.0974,91.0,0.1669,81.0,0.1973,,0.1411,76.0,0.0801,81.0,0.1725,85.0,0.1987,
QRHC,22.0,,,2.6500000953674316,,0.5187,65.0,0.5597,66.0,,,0.6644,44.0,0.7286,88.0,0.5383,44.0,,,0.6328,40.0
QRMI,,,,16.739999771118164,,0.0648,50.0,0.0608,67.0,,,,,0.088,74.0,0.0616,86.0,,,,
QRVO,65.0,,,72.63999938964844,,0.3447,55.0,0.3362,65.0,0.3058,25.0,0.386,57.0,0.5793,89.0,0.329,62.0,0.4268,72.0,0.4252,73.0
QS,50.0,,,4.099999904632568,,0.3233,7.0,0.4794,20.0,0.6373,24.0,0.6556,27.0,0.6637,14.0,0.6003,25.0,0.7615,34.0,0.7598,20.0
QSI,31.0,,,1.2300000190734863,,0.5003,13.0,0.5795,10.0,1.4628,85.0,1.2812,71.0,2.2205,100.0,1.615,100.0,1.1334,68.0,1.2135,80.0
QSR,50.0,,,66.88999938964844,,0.4901,97.0,0.291,87.0,0.2957,76.0,0.2657,57.0,0.2276,51.0,0.2203,69.0,0.1946,20.0,0.3082,74.0
QTEC,,,,176.49000549316406,,0.2652,73.0,0.2474,86.0,0.3076,84.0,0.2799,76.0,0.2538,68.0,0.1902,66.0,0.2895,83.0,0.2845,75.0
QTOP,,,,24.1200008392334,,0.2221,,0.2,,0.2211,,0.3025,,0.0,,0.0,,0.2048,,0.3025,
QTRX,17.0,,,6.71999979019165,,0.4411,23.0,0.6681,61.0,1.6398,98.0,0.7833,43.0,0.7054,45.0,0.6802,53.0,0.775,61.0,0.7539,55.0
QTTB,23.0,,,1.4850000143051147,,0.512,,0.9554,,,,,,2.2093,,1.0406,,,,,
QTUM,,,,75.37999725341797,,0.2136,45.0,0.2243,87.0,0.4502,95.0,0.398,89.0,0.3208,92.0,0.2681,100.0,0.3481,92.0,0.3544,85.0
QTWO,50.0,,,82.27999877929688,,0.2887,38.0,0.3527,56.0,0.4529,57.0,0.4622,57.0,0.4035,60.0,0.3624,60.0,0.4245,51.0,0.441,59.0
QUAD,44.0,,,5.619999885559082,,0.2227,18.0,0.254,14.0,0.5709,63.0,0.7139,75.0,0.681,78.0,0.6185,79.0,0.5137,65.0,0.6508,74.0
QUBT,148.0,,,7.849999904632568,,0.6659,31.0,1.177,81.0,1.1715,,1.3719,,2.634,100.0,1.9344,100.0,0.8709,,1.4083,
QUIK,37.0,,,5.105000019073486,,0.4218,32.0,0.6123,54.0,0.9272,74.0,0.852,62.0,0.8471,77.0,0.751,72.0,0.8171,63.0,0.8051,62.0
QURE,35.0,,,10.619999885559082,,1.0785,93.0,1.1696,98.0,0.8298,60.0,0.8988,75.0,1.4485,100.0,0.9057,99.0,0.7173,13.0,0.7854,28.0
QUS,,,,157.22999572753906,,0.1237,57.0,0.0992,66.0,0.1375,59.0,0.1795,76.0,0.1171,54.0,0.0805,54.0,0.1088,28.0,0.175,61.0
QVCGA,,,,0.1876000016927719,,1.9801,,1.738,,,,,,0.0,,0.0,,,,,
QWLD,,,,128.14999389648438,,0.0954,51.0,0.0761,86.0,0.1442,83.0,0.1915,98.0,0.1056,64.0,0.0637,74.0,0.1268,85.0,0.1764,81.0
QXO,30.0,,,14.720000267028809,,0.462,,0.4669,,0.464,,0.4557,,0.4581,,0.5085,,0.6472,,0.5519,
QYLD,,,,16.790000915527344,,0.1044,55.0,0.1237,73.0,0.0728,31.0,0.2073,86.0,0.1419,59.0,0.1103,55.0,0.0728,52.0,0.3703,93.0
QYLG,,,,25.950000762939453,,0.14,50.0,0.1589,79.0,,,0.2252,53.0,0.3034,98.0,0.1264,62.0,,,0.2252,42.0
R,50.0,,,151.66000366210938,,0.3233,68.0,0.3227,78.0,0.3017,57.0,0.34,68.0,0.2848,41.0,0.2665,59.0,0.2879,48.0,0.3409,62.0
RAAX,,,,30.75279998779297,,0.0771,11.0,0.1107,38.0,,,0.5126,,0.1209,25.0,0.1184,37.0,,,0.5126,
RACE,58.0,,,438.5400085449219,,0.3944,88.0,0.2948,94.0,0.2834,66.0,0.2873,66.0,0.2949,74.0,0.1748,61.0,0.3,65.0,0.2934,42.0
RAIL,22.0,,,5.349999904632568,,0.8042,87.0,0.823,89.0,0.8935,86.0,0.9894,91.0,1.0305,92.0,0.8314,88.0,0.9653,92.0,0.7978,85.0
RAMP,57.0,,,26.610000610351562,,0.2107,11.0,0.2535,20.0,0.3935,25.0,0.4261,35.0,0.336,3.0,0.2894,6.0,0.4618,53.0,0.4573,54.0
RANI,140.0,,,1.3899999856948853,,1.0418,83.0,0.9161,61.0,2.0824,,,,1.1978,93.0,0.9603,24.0,2.0319,,,
RAPP,23.0,,,9.960000038146973,,0.53,,0.9678,,1.4535,,1.5233,,1.1505,,1.0666,,1.4756,,1.5233,
RAPT,28.0,,,1.159999966621399,,0.8976,73.0,0.9147,77.0,1.3817,79.0,,,1.6113,87.0,1.1659,96.0,1.3817,91.0,,
RARE,49.0,,,35.369998931884766,,0.6071,71.0,0.4484,41.0,0.5495,27.0,0.5125,17.0,0.381,3.0,0.3997,6.0,0.7911,99.0,0.7941,99.0
RAVE,3067.0,,,2.5,,0.3913,32.0,0.5918,44.0,0.554,,0.6822,,0.5718,42.0,0.599,25.0,0.5753,,0.6278,
RAYS,,,,8.699999809265137,,0.5396,92.0,0.1586,59.0,,,,,0.4101,69.0,0.1634,53.0,,,,
RBA,44.0,,,100.94000244140625,,0.2267,54.0,0.2219,53.0,0.2543,22.0,0.2559,18.0,0.2429,27.0,0.2092,14.0,0.2792,46.0,0.2905,28.0
RBB,59.0,,,16.549999237060547,,0.2363,35.0,0.4072,79.0,,,,,0.2877,12.0,0.33,54.0,,,,
RBBN,50.0,,,3.9000000953674316,,0.3475,38.0,0.4287,49.0,0.8389,89.0,0.5951,39.0,0.5007,39.0,0.4594,41.0,0.5321,28.0,0.5951,41.0
RBC,62.0,,,336.989990234375,,0.2866,64.0,0.3,77.0,0.2828,51.0,0.3076,62.0,0.2826,55.0,0.2337,52.0,0.2917,57.0,0.2999,57.0
RBCAA,69.0,,,64.18000030517578,,0.2433,46.0,0.2056,21.0,0.2514,25.0,0.295,41.0,0.3314,66.0,0.2748,42.0,0.2495,28.0,0.295,41.0
RBLD,,,,66.88009643554688,,0.1451,53.0,0.0634,72.0,0.1948,81.0,0.2365,88.0,0.1543,64.0,0.0656,75.0,0.1624,75.0,0.2031,68.0
RBLX,56.0,,,61.61000061035156,,0.3828,28.0,0.4214,40.0,0.4875,35.0,0.4718,33.0,0.4874,28.0,0.4102,44.0,0.5104,17.0,0.5173,16.0
RBRK,21.0,,,62.43000030517578,,0.5937,,0.5206,,0.5257,,0.6077,,0.6834,,0.5448,,0.6332,,0.6753,
RC,31.0,,,5.110000133514404,,0.2764,47.0,0.3659,80.0,0.3501,59.0,0.6113,85.0,0.528,85.0,0.3277,75.0,0.3184,68.0,0.4645,61.0
RCAT,108.0,,,7.420000076293945,,1.0869,78.0,1.1356,81.0,0.9656,7.0,1.0515,7.0,1.4001,88.0,1.2684,93.0,0.9605,5.0,1.2831,33.0
RCEL,49.0,,,7.809999942779541,,0.5722,59.0,0.5992,78.0,0.6847,30.0,0.6735,33.0,0.8756,87.0,0.5829,64.0,0.6847,43.0,0.6417,35.0
RCI,63.0,,,25.290000915527344,,0.3871,92.0,0.3365,93.0,0.2447,62.0,0.3073,72.0,0.2407,64.0,0.2209,76.0,0.2268,63.0,0.3207,82.0
RCKT,35.0,,,6.300000190734863,,1.2494,96.0,0.9424,94.0,1.1898,88.0,1.0897,84.0,0.6024,33.0,0.5906,32.0,0.9909,95.0,1.1303,99.0
RCL,65.0,,,212.0500030517578,,0.3458,57.0,0.4054,79.0,0.4635,74.0,0.4963,76.0,0.4132,64.0,0.3443,66.0,0.3888,57.0,0.4438,64.0
RCON,2379.0,,,1.8300000429153442,,0.7306,63.0,1.1755,87.0,,,,,0.7294,25.0,0.884,34.0,,,,
RCUS,37.0,,,7.889999866485596,,0.6055,55.0,0.5756,48.0,1.0409,61.0,0.7054,17.0,0.6139,25.0,0.5946,39.0,0.8091,59.0,0.8886,76.0
RDDT,50.0,,,109.5,,0.6608,,0.7064,,0.8074,,0.8532,,0.9551,,0.6893,,0.7039,,0.7188,
RDFN,35.0,,,10.239999771118164,,0.8553,77.0,0.6617,68.0,0.682,52.0,1.194,95.0,1.0264,90.0,0.6424,56.0,0.507,26.0,0.5447,15.0
RDI,140.0,,,1.309999942779541,,0.8799,97.0,0.8575,96.0,,,,,0.689,91.0,0.7298,94.0,,,,
RDIV,,,,49.08000183105469,,0.1291,36.0,0.1308,59.0,0.1313,18.0,0.1758,8.0,0.139,15.0,0.1055,13.0,0.1313,18.0,0.1653,4.0
RDN,57.0,,,34.18000030517578,,0.2046,31.0,0.2092,32.0,0.2253,10.0,0.2373,10.0,0.2723,38.0,0.2314,32.0,0.2277,4.0,0.2861,23.0
RDNT,35.0,,,52.5099983215332,,0.3407,40.0,0.5286,67.0,0.4926,50.0,0.4955,52.0,0.4696,47.0,0.4696,46.0,0.5218,61.0,0.5176,61.0
RDUS,86.0,,,29.1200008392334,,0.0613,1.0,0.0696,1.0,,,0.4222,4.0,1.2125,100.0,0.5333,45.0,,,0.337,2.0
RDVT,35.0,,,39.04999923706055,,0.4555,57.0,0.4726,60.0,0.7114,75.0,0.4445,10.0,0.4448,30.0,0.4151,38.0,0.4973,49.0,0.4445,13.0
RDVY,,,,59.220001220703125,,0.1637,52.0,0.1748,79.0,0.1677,49.0,0.2092,45.0,0.1713,51.0,0.1327,52.0,0.163,44.0,0.2084,45.0
RDW,24.0,,,9.210000038146973,,1.1774,91.0,0.9683,84.0,0.8977,62.0,0.9683,57.0,1.1427,100.0,1.0284,100.0,0.9537,94.0,1.0669,97.0
RDWR,50.0,,,22.18000030517578,,0.2487,46.0,0.226,27.0,0.3736,53.0,0.3525,44.0,0.315,42.0,0.3538,61.0,0.378,63.0,0.3856,65.0
RDY,70.0,,,13.229999542236328,,0.1284,10.0,0.0971,5.0,,,0.2522,12.0,0.2365,21.0,0.1495,20.0,,,0.2522,14.0
REAL,42.0,,,5.880000114440918,,0.7295,52.0,0.762,53.0,0.9162,53.0,0.8416,37.0,0.9419,55.0,0.7723,49.0,0.8013,43.0,0.8304,41.0
REAX,28.0,,,4.239999771118164,,0.4096,25.0,0.4404,13.0,0.5951,,0.6546,,0.5401,7.0,0.5344,4.0,0.6679,,0.6546,
REE,107.0,,,2.7699999809265137,,1.3066,89.0,1.7479,99.0,0.9097,67.0,1.2018,85.0,1.0825,79.0,1.024,80.0,0.9097,73.0,1.0801,73.0
REET,,,,24.450000762939453,,0.0813,8.0,0.1163,42.0,,,,,0.1516,40.0,0.1243,38.0,,,,
REFI,22.0,,,14.789999961853027,,0.2468,78.0,0.1595,39.0,,,0.3481,,0.1557,5.0,0.1389,8.0,,,0.3481,
REFR,2338.0,,,1.1299999952316284,,0.4037,35.0,0.677,61.0,,,,,0.4706,16.0,0.6501,44.0,,,,
REG,56.0,,,74.73999786376953,,0.1355,23.0,0.1697,39.0,0.2228,45.0,0.2211,35.0,0.181,25.0,0.1811,39.0,0.1953,39.0,0.2437,54.0
REGN,58.0,,,625.5999755859375,,0.3177,45.0,0.3063,41.0,0.3719,43.0,0.3699,42.0,0.3094,26.0,0.2868,26.0,0.3629,35.0,0.3783,43.0
REI,29.0,,,1.1699999570846558,,0.5367,47.0,0.4626,30.0,0.6678,53.0,,,0.4862,13.0,0.4726,18.0,0.5843,37.0,,
REK,,,,16.790300369262695,,0.137,48.0,0.1106,51.0,0.1957,51.0,0.1951,39.0,0.1765,66.0,0.1238,57.0,0.1524,37.0,0.2069,27.0
REKR,140.0,,,0.835099995136261,,0.7651,46.0,1.0497,68.0,2.0503,96.0,,,1.436,95.0,1.1874,89.0,2.1209,100.0,,
REKT,,,,27.086299896240234,,0.3386,,0.1801,,0.3624,,0.7012,,0.4131,,0.1725,,0.3617,,0.3757,
RELL,86.0,,,10.920000076293945,,0.3311,68.0,0.3768,71.0,1.5064,100.0,0.4801,46.0,0.3848,65.0,0.3435,61.0,1.5064,100.0,0.4801,47.0
RELX,,,,50.97999954223633,,0.0984,14.0,0.0912,35.0,0.2127,28.0,0.2595,33.0,0.1826,61.0,0.0982,43.0,0.1967,20.0,0.2468,25.0
RELY,43.0,,,21.3799991607666,,0.1899,7.0,0.3321,21.0,0.4387,17.0,0.4878,24.0,0.4107,23.0,0.3752,23.0,0.5079,26.0,0.5226,30.0
REMX,,,,38.970001220703125,,0.1994,28.0,0.1711,43.0,0.3848,71.0,0.3226,43.0,0.2992,56.0,0.186,40.0,0.2731,32.0,0.3535,45.0
RENB,,,,0.5239999890327454,,0.9024,,1.1076,,,,,,1.7245,,1.7103,,,,,
REPL,50.0,,,8.619999885559082,,0.917,92.0,0.8195,90.0,1.5165,91.0,0.8411,50.0,0.7583,68.0,0.6907,70.0,0.9099,76.0,0.8812,69.0
REPX,29.0,,,30.0,,0.2606,8.0,0.3135,15.0,0.508,22.0,0.471,8.0,0.4148,5.0,0.3906,25.0,0.3946,5.0,0.4948,13.0
RES,63.0,,,5.71999979019165,,0.2731,18.0,0.331,27.0,0.4341,37.0,0.5497,62.0,0.3953,24.0,0.4091,33.0,0.4341,38.0,0.5143,57.0
RETL,,,,6.710000038146973,,0.7052,64.0,0.6879,77.0,0.7903,63.0,0.7522,52.0,0.596,32.0,0.5145,45.0,0.7,60.0,0.7298,43.0
REVG,29.0,,,32.72999954223633,,0.3733,52.0,0.433,70.0,0.4883,41.0,0.4487,31.0,0.4532,38.0,0.4064,49.0,0.4887,47.0,0.4967,45.0
REW,,,,12.109999656677246,,0.3875,60.0,0.4187,84.0,0.4441,59.0,0.526,71.0,0.4534,64.0,0.3061,60.0,0.4545,62.0,0.5028,65.0
REX,121.0,,,38.310001373291016,,0.47,87.0,0.3894,85.0,0.4328,48.0,0.3152,5.0,0.2994,4.0,0.3287,51.0,0.3549,14.0,0.3765,26.0
REXR,57.0,,,39.40999984741211,,0.1378,24.0,0.1952,47.0,0.3719,84.0,0.3285,82.0,0.2869,84.0,0.2454,77.0,0.2473,59.0,0.3153,90.0
REYN,57.0,,,23.979999542236328,,0.1474,31.0,0.1374,16.0,0.2508,27.0,,,0.2335,64.0,0.2002,56.0,0.4878,96.0,,
REZ,,,,86.3499984741211,,0.1131,28.0,0.1284,48.0,0.1817,71.0,0.1909,62.0,0.1746,57.0,0.1477,68.0,0.158,70.0,0.2022,48.0
REZI,42.0,,,18.6200008392334,,0.3703,49.0,0.3614,54.0,0.5331,53.0,0.4801,42.0,0.3653,21.0,0.3208,34.0,0.4611,41.0,0.4421,35.0
RF,76.0,,,22.020000457763672,,0.2535,52.0,0.2773,63.0,0.3635,69.0,0.3435,64.0,0.2752,45.0,0.2273,36.0,0.2025,24.0,0.3543,61.0
RFG,,,,45.14619827270508,,0.2277,83.0,0.1725,94.0,0.208,,0.2558,,0.1946,70.0,0.1341,85.0,0.1998,,0.2512,
RFIL,17.0,,,4.699999809265137,,0.8741,94.0,0.6556,86.0,0.7691,74.0,,,0.5548,75.0,0.5386,68.0,0.5623,31.0,,
RFL,,,,1.809999942779541,,0.4153,34.0,0.7173,65.0,,,,,0.5675,36.0,0.6413,40.0,,,,
RFV,,,,116.10700225830078,,0.1959,60.0,0.1692,83.0,0.2321,67.0,0.239,69.0,0.1857,33.0,0.1294,43.0,0.1808,47.0,0.2074,46.0
RGA,56.0,,,199.9600067138672,,0.2161,59.0,0.2713,80.0,0.2687,65.0,0.3101,73.0,0.2939,73.0,0.2416,75.0,0.2593,65.0,0.3007,70.0
RGCO,52.0,,,21.479999542236328,,0.3181,61.0,0.3385,69.0,,,,,0.3752,81.0,0.3485,89.0,,,,
RGEN,42.0,,,130.9199981689453,,0.3559,43.0,0.4341,55.0,0.6251,84.0,0.6049,82.0,0.5125,60.0,0.4585,53.0,0.4772,65.0,0.4759,63.0
RGLD,50.0,,,164.55999755859375,,0.1248,3.0,0.2187,18.0,0.2502,10.0,0.2759,18.0,0.2604,18.0,0.2361,15.0,0.2961,18.0,0.2784,3.0
RGLS,21.0,,,1.9600000381469727,,1.4922,94.0,1.9921,99.0,1.1754,82.0,,,0.8496,38.0,0.9748,54.0,1.1754,89.0,,
RGNX,21.0,,,7.050000190734863,,0.6982,76.0,0.6935,82.0,0.7572,55.0,0.7542,54.0,0.765,91.0,0.7515,96.0,0.7572,76.0,0.7542,75.0
RGP,91.0,,,6.630000114440918,,0.254,57.0,0.257,54.0,0.8364,99.0,0.5969,90.0,0.2918,44.0,0.3039,50.0,0.4167,82.0,0.5969,99.0
RGR,43.0,,,39.220001220703125,,0.117,5.0,0.1083,1.0,0.2532,12.0,0.3268,31.0,0.2578,9.0,0.2348,10.0,0.261,14.0,0.3028,9.0
RGTI,29.0,,,8.489999771118164,,0.8609,36.0,0.9741,45.0,1.0264,25.0,1.0628,,0.0,1.0,0.0,1.0,1.0034,27.0,1.1641,
RH,112.0,,,249.35000610351562,,0.446,61.0,0.63,94.0,1.2872,100.0,1.2107,100.0,0.5543,52.0,0.4729,78.0,0.6035,97.0,0.6218,92.0
RHI,64.0,,,54.709999084472656,,0.2968,64.0,0.2497,61.0,0.3104,52.0,0.2952,42.0,0.2898,46.0,0.2401,49.0,0.2826,43.0,0.3613,74.0
RHP,42.0,,,93.91000366210938,,0.2127,47.0,0.2687,67.0,0.2422,40.0,0.3091,59.0,0.2408,50.0,0.25,62.0,0.2076,35.0,0.3007,55.0
RICK,52.0,,,44.36000061035156,,0.4111,68.0,0.3057,40.0,0.3745,32.0,0.4159,45.0,0.3545,46.0,0.3151,30.0,0.4169,48.0,0.4417,53.0
RIET,,,,10.010000228881836,,0.0881,7.0,0.0976,7.0,,,3.9652,,0.1516,13.0,0.1336,15.0,,,0.3111,
RIG,45.0,,,3.1600000858306885,,0.5642,74.0,0.4837,71.0,0.5798,74.0,0.6039,75.0,0.5022,61.0,0.4707,66.0,0.8183,90.0,0.5865,69.0
RIGL,30.0,,,18.209999084472656,,0.7242,78.0,0.6486,70.0,0.7333,38.0,0.8819,57.0,0.8571,78.0,0.7345,77.0,0.7691,37.0,0.8061,43.0
RILY,4980.0,,,3.890000104904175,,0.4112,48.0,0.6393,76.0,0.7383,76.0,0.8104,76.0,1.0807,85.0,1.0874,88.0,1.0552,99.0,1.201,88.0
RINC,,,,22.016399383544922,,0.1781,,0.1141,,,,,,0.1799,,0.1195,,,,,
RINF,,,,32.42179870605469,,0.096,59.0,0.0379,26.0,,,,,0.0726,11.0,0.0453,17.0,,,,
RING,,,,38.279998779296875,,0.181,12.0,0.2236,47.0,0.3096,50.0,0.3529,61.0,0.31,42.0,0.2151,30.0,0.2818,38.0,0.3272,32.0
RIO,6469.0,,,59.900001525878906,,0.1731,15.0,0.142,31.0,0.2812,44.0,0.3454,69.0,0.2274,7.0,0.1407,18.0,0.173,15.0,0.3688,45.0
RIOT,38.0,,,8.020000457763672,,0.8284,41.0,0.6981,23.0,0.8105,10.0,0.823,7.0,0.9845,38.0,0.8221,25.0,0.7547,16.0,0.7959,2.0
RIOX,,,,9.140000343322754,,1.6629,,1.3593,,1.365,,1.6081,,0.0,,0.0,,1.5063,,1.6956,
RITM,56.0,,,11.539999961853027,,0.1573,31.0,0.2256,74.0,0.2207,53.0,0.2012,13.0,0.176,1.0,0.1641,21.0,0.159,57.0,0.3624,24.0
RIVN,42.0,,,12.489999771118164,,0.8241,72.0,0.6879,63.0,0.6857,36.0,0.7224,46.0,0.7252,33.0,0.6204,46.0,0.684,8.0,0.7181,8.0
RJF,64.0,,,141.88999938964844,,0.2619,57.0,0.2562,66.0,0.2989,68.0,0.3169,71.0,0.2943,62.0,0.2216,51.0,0.2602,51.0,0.3106,69.0
RKLB,35.0,,,19.34000015258789,,0.661,55.0,0.7073,71.0,0.8287,74.0,0.8726,80.0,0.9679,98.0,0.8591,99.0,0.8237,46.0,0.8423,56.0
RKT,35.0,,,13.859999656677246,,0.8653,95.0,0.6417,93.0,0.7928,96.0,0.8422,97.0,0.5866,87.0,0.4625,73.0,0.4803,72.0,0.7032,96.0
RL,56.0,,,236.35000610351562,,0.4802,86.0,0.4181,88.0,0.3981,74.0,0.4162,77.0,0.3526,65.0,0.3026,66.0,0.3694,75.0,0.4089,78.0
RLAY,36.0,,,2.490000009536743,,0.7198,66.0,0.778,77.0,,,,,0.7229,45.0,0.8247,81.0,,,,
RLGT,52.0,,,6.289999961853027,,0.2693,24.0,0.297,23.0,0.3664,18.0,,,0.3769,27.0,0.3398,17.0,0.345,10.0,,
RLI,71.0,,,80.76000213623047,,0.0601,2.0,0.1434,21.0,0.2157,31.0,0.2426,47.0,1.7121,100.0,0.1906,46.0,0.2157,40.0,0.2382,55.0
RLJ,37.0,,,7.960000038146973,,0.1802,32.0,0.2523,60.0,,,0.4855,80.0,0.2674,61.0,0.2664,65.0,,,0.3668,64.0
RLMD,147.0,,,0.30309998989105225,,1.0407,88.0,1.016,86.0,,,,,2.2995,87.0,1.0146,93.0,,,,
RLX,20.0,,,1.8700000047683716,,0.3086,16.0,0.3714,14.0,0.5639,11.0,0.4859,1.0,0.5032,37.0,0.4899,32.0,0.5157,4.0,0.4859,1.0
RLY,,,,28.670000076293945,,0.0445,2.0,0.0708,35.0,,,,,0.0946,3.0,0.0829,62.0,,,,
RM,57.0,,,31.3700008392334,,0.3426,59.0,0.4277,79.0,,,0.4244,52.0,0.3874,40.0,0.3579,41.0,,,0.4244,59.0
RMAX,42.0,,,8.380000114440918,,0.2734,47.0,0.3264,60.0,0.6101,84.0,0.5606,78.0,0.4802,83.0,0.4425,84.0,0.6101,96.0,0.719,100.0
RMBL,23.0,,,2.7799999713897705,,0.6506,45.0,0.9857,86.0,0.9124,56.0,2.369,94.0,0.748,16.0,0.8102,60.0,0.9548,92.0,1.0767,65.0
RMBS,59.0,,,52.68000030517578,,0.3419,47.0,0.4299,70.0,0.4913,57.0,0.4975,57.0,0.5183,57.0,0.4129,55.0,0.4829,51.0,0.4895,51.0
RMD,63.0,,,223.0,,0.157,28.0,0.2454,73.0,0.2914,54.0,0.2927,50.0,0.2888,61.0,0.2539,75.0,0.3386,82.0,0.3782,87.0
RMNI,35.0,,,3.5299999713897705,,0.3514,25.0,0.4696,50.0,0.698,67.0,,,0.7312,65.0,0.6812,96.0,0.698,75.0,,
RMR,57.0,,,16.229999542236328,,0.2339,61.0,0.2815,81.0,,,0.4847,,0.2272,9.0,0.2304,44.0,,,0.5512,
RMTI,14.0,,,1.1200000047683716,,0.602,62.0,0.6827,66.0,,,,,0.9448,82.0,0.6683,53.0,,,,
RNA,35.0,,,29.770000457763672,,1.0578,89.0,0.7548,67.0,0.9116,52.0,0.8336,38.0,0.6677,13.0,0.6279,19.0,0.7659,38.0,0.788,51.0
RNG,42.0,,,25.860000610351562,,0.4804,65.0,0.3978,55.0,0.4333,41.0,0.4413,43.0,0.4057,28.0,0.3705,33.0,0.4781,57.0,0.4885,62.0
RNGR,31.0,,,14.479999542236328,,0.3113,,0.3249,,0.4037,,,,0.3401,,0.3431,,0.4037,,,
