symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
SCS,99.0,,,10.600000381469727,1203174243.2994843,0.3414,67.0,0.244,41.0,0.575,93.0,0.4733,76.0,0.2982,31.0,0.25,22.0,0.3537,60.0,0.4542,77.0
SCSC,56.0,,,35.7599983215332,851256032.0446014,0.4167,77.0,0.3444,67.0,0.4082,57.0,0.3331,31.0,0.3997,70.0,0.3369,59.0,0.4082,71.0,0.3484,40.0
SCVL,7.0,,,21.979999542236328,609890037.2982025,0.395,61.0,0.513,85.0,0.4681,53.0,0.5412,67.0,0.4161,44.0,0.4015,54.0,0.4935,63.0,0.4774,54.0
SCYX,15.0,,,0.9940000176429749,40154519.31272149,0.3681,19.0,0.442,11.0,,,,,0.6561,32.0,0.6743,40.0,,,,
SCZ,,,,64.83000183105469,,0.1062,35.0,0.0665,32.0,0.1485,56.0,0.1655,53.0,0.1382,39.0,0.084,38.0,0.1285,34.0,0.1821,47.0
SD,17.0,,,11.350000381469727,421598034.1697693,0.2911,22.0,0.2248,5.0,0.3696,12.0,0.3476,6.0,0.3245,14.0,0.2894,13.0,0.2864,2.0,0.3558,3.0
SDD,,,,17.6299991607666,,0.4311,70.0,0.1787,44.0,0.3645,28.0,0.4195,31.0,0.3905,23.0,0.196,36.0,0.3578,41.0,0.4337,47.0
SDEM,,,,26.025999069213867,,0.1244,32.0,0.058,19.0,,,0.3328,,0.1809,54.0,0.0773,42.0,,,0.3328,
SDGR,29.0,,,20.600000381469727,1541963588.5540009,0.5104,38.0,0.4651,30.0,0.5978,36.0,0.5883,33.0,0.6231,39.0,0.5919,63.0,0.6594,53.0,0.6651,54.0
SDIV,,,,21.1299991607666,,0.0584,7.0,0.0628,17.0,,,0.2017,57.0,0.1235,37.0,0.0919,41.0,,,0.2017,34.0
SDOG,,,,58.060001373291016,,0.1235,47.0,0.0765,15.0,,,0.1682,17.0,0.125,21.0,0.0985,25.0,,,0.1769,15.0
SDOW,,,,50.59000015258789,,0.3281,51.0,0.3215,68.0,0.4685,67.0,0.3999,47.0,2.8155,100.0,0.3138,60.0,0.3697,13.0,0.5895,60.0
SDP,,,,15.779999732971191,,0.2613,32.0,0.1843,21.0,,,,,1.4039,99.0,0.2465,44.0,,,,
SDRL,29.0,,,25.440000534057617,1581426753.1986237,0.3012,34.0,0.3238,45.0,0.4031,49.0,0.4409,49.0,0.4101,45.0,0.3601,49.0,0.4621,66.0,0.4718,54.0
SDS,,,,20.75,,0.3109,64.0,0.2356,62.0,0.317,57.0,0.3457,64.0,0.2831,50.0,0.2215,50.0,0.2514,7.0,0.4906,64.0
SDVY,,,,34.31999969482422,,0.1746,42.0,0.134,33.0,0.1942,40.0,0.212,17.0,0.1939,46.0,0.1523,49.0,0.1942,46.0,0.212,19.0
SDY,,,,134.7899932861328,,0.0869,31.0,0.0802,37.0,0.1435,66.0,0.1442,54.0,0.1166,37.0,0.0969,47.0,0.1453,68.0,0.1448,30.0
SE,23.0,,,129.27000427246094,74836469656.75586,0.4252,72.0,0.3028,54.0,0.3797,59.0,0.3872,59.0,0.4056,59.0,0.352,57.0,0.4756,63.0,0.4811,61.0
SEA,,,,12.729999542236328,,0.1413,36.0,0.1988,93.0,,,,,0.2673,84.0,0.1376,73.0,,,,
SEAT,140.0,,,2.859999895095825,574536821.8061142,0.6969,82.0,0.559,69.0,0.8513,92.0,0.8939,68.0,0.6853,97.0,0.5899,77.0,0.8204,97.0,1.0654,80.0
SEDG,36.0,,,16.100000381469727,1016349554.0811539,0.4743,42.0,0.6555,80.0,0.9351,90.0,0.8497,84.0,1.0395,98.0,0.8831,100.0,0.8966,95.0,0.8928,94.0
SEE,30.0,,,29.56999969482422,4342502541.743408,0.1759,31.0,0.2002,45.0,0.3732,84.0,0.3129,65.0,0.2687,50.0,0.2579,60.0,0.3315,78.0,0.3555,81.0
SEER,28.0,,,1.8200000524520874,108205555.11846542,0.1829,2.0,0.4076,8.0,,,,,0.4088,9.0,0.4876,14.0,,,,
SEF,,,,33.97999954223633,,0.1237,41.0,0.0912,38.0,0.2689,68.0,0.3376,79.0,0.1776,59.0,0.0973,33.0,0.1813,30.0,0.3287,75.0
SEG,,,,21.3799991607666,276913749.130249,0.5916,,0.6322,,0.5405,,0.5868,,0.5462,,0.5108,,0.5277,,0.5339,
SEI,34.0,,,23.3700008392334,1594119171.2459564,0.9986,,0.8745,,0.9298,,0.8133,,1.0367,,0.7507,,0.7388,,0.7812,
SEIC,57.0,,,78.31999969482422,9942723961.257935,0.1447,24.0,0.1687,30.0,0.2923,59.0,0.2409,33.0,0.214,36.0,0.1869,28.0,0.198,10.0,0.2061,4.0
SELF,730.0,,,5.079999923706055,57250583.140182495,0.2146,49.0,0.1803,17.0,,,,,0.1865,6.0,0.2306,19.0,,,,
SEM,35.0,,,16.959999084472656,2201390921.1654663,0.2184,28.0,0.2287,19.0,0.6066,89.0,0.4802,69.0,0.3673,54.0,0.3204,45.0,0.4672,81.0,0.3959,42.0
SEMR,29.0,,,9.859999656677246,1460196850.2763062,0.5426,60.0,0.3601,28.0,0.7068,61.0,0.5496,23.0,0.5942,54.0,0.4773,43.0,0.5191,27.0,0.5395,20.0
SENS,24.0,,,0.7200000286102295,469332744.40960693,0.9289,77.0,0.8593,75.0,1.26,72.0,1.4054,84.0,1.3568,93.0,1.1664,92.0,1.2444,67.0,1.2529,79.0
SEPN,,,,6.139999866485596,284700127.80919075,0.7981,,0.655,,0.8091,,1.0108,,0.0,,0.0,,0.7573,,0.7714,
SERA,8.0,,,3.930000066757202,152537450.59108734,0.7461,,0.5786,,,,,,0.847,,0.7509,,,,,
SERV,21.0,,,7.03000020980835,437131740.046072,1.1231,93.0,0.6831,90.0,0.9524,92.0,1.0419,92.0,1.6021,95.0,1.2226,94.0,0.9168,93.0,1.2138,92.0
SES,30.0,,,0.6299999952316284,246181943.09668732,1.5055,92.0,1.5835,92.0,1.9548,,1.5866,87.0,2.0274,93.0,1.7096,100.0,2.0352,,1.5866,90.0
SETH,,,,23.020000457763672,,0.6827,,0.2364,,0.4882,,0.6761,,0.7311,,0.4015,,0.466,,0.725,
SEVN,37.0,,,12.850000381469727,191500985.68496704,0.2078,49.0,0.2013,31.0,,,0.3878,,0.2757,56.0,0.278,84.0,,,0.3878,
SF,57.0,,,99.08999633789062,10281082570.037842,0.349,67.0,0.2789,64.0,0.3697,73.0,0.4214,81.0,0.3205,57.0,0.2486,42.0,0.2949,42.0,0.3118,45.0
SFBS,59.0,,,83.72000122070312,4579978014.779663,0.2332,36.0,0.2145,23.0,0.3394,53.0,0.3201,41.0,0.3349,64.0,0.286,50.0,0.339,69.0,0.3131,47.0
SFIX,16.0,,,3.5,473973472.0,0.5454,36.0,0.5707,39.0,0.5192,12.0,0.6638,36.0,0.9833,80.0,0.7964,84.0,0.699,59.0,0.7304,47.0
SFL,43.0,,,8.180000305175781,1101191641.0827637,0.2846,60.0,0.2616,57.0,0.2399,33.0,0.3145,39.0,0.2696,45.0,0.2576,49.0,0.2021,27.0,0.4034,65.0
SFM,35.0,,,149.77999877929688,14766121091.656494,0.3006,62.0,0.3517,77.0,0.3807,65.0,0.4001,71.0,0.4149,86.0,0.3419,73.0,0.4472,96.0,0.4498,95.0
SFNC,65.0,,,20.75,2610495250.0,0.1753,21.0,0.1867,14.0,,,0.4186,59.0,0.2647,27.0,0.2532,22.0,,,0.4186,76.0
SFST,58.0,,,33.599998474121094,278468051.35391235,0.2141,,0.1737,,0.3453,,0.3698,,0.3664,,0.2845,,0.3609,,0.3698,
SFY,,,,104.55000305175781,,0.2225,66.0,0.1336,52.0,0.1745,38.0,0.1675,11.0,2.3057,100.0,0.1285,51.0,0.1584,32.0,0.1787,13.0
SFYF,,,,40.20000076293945,,0.3522,76.0,0.1471,50.0,0.3093,,0.2864,,0.2608,54.0,0.1699,61.0,0.2811,,0.2942,
SFYX,,,,13.970000267028809,,0.2056,60.0,0.1233,48.0,,,0.3458,,0.1864,44.0,0.1358,54.0,,,0.3458,
SG,29.0,,,26.290000915527344,3012334594.9020386,0.3768,9.0,0.443,8.0,0.596,27.0,0.5911,24.0,0.6573,38.0,0.6643,70.0,0.7275,78.0,0.7364,43.0
SGC,16.0,,,10.899999618530273,186790023.46286774,0.3693,56.0,0.3782,46.0,0.4009,39.0,0.593,73.0,0.4054,53.0,0.3279,14.0,0.3912,43.0,0.4879,57.0
SGDJ,,,,41.499000549316406,,0.2698,26.0,0.1506,3.0,0.3117,23.0,0.3266,10.0,0.3544,47.0,0.222,28.0,0.3152,24.0,0.3375,6.0
SGDM,,,,36.959999084472656,,0.1618,5.0,0.1518,3.0,0.3411,65.0,0.3409,45.0,0.2925,24.0,0.2181,30.0,0.2756,15.0,0.2836,2.0
SGHC,141.0,,,6.849999904632568,3489965351.4118195,0.3061,16.0,0.3266,13.0,0.534,28.0,0.674,43.0,0.5484,48.0,0.4554,40.0,0.693,70.0,0.6375,35.0
SGHT,22.0,,,2.674999952316284,138084835.03854275,1.0002,80.0,0.8839,70.0,,,,,0.7215,24.0,0.6802,13.0,,,,
SGI,,,,57.029998779296875,11990158489.595703,0.3723,36.0,0.3406,18.0,0.3247,1.0,0.316,1.0,3.1268,100.0,0.1723,2.0,0.3227,1.0,0.3637,1.0
SGML,,,,11.520000457763672,1302808371.7689514,0.2703,6.0,0.3345,2.0,0.5936,18.0,0.5034,5.0,0.5431,11.0,0.551,14.0,0.5394,34.0,0.6743,37.0
SGMO,10.0,,,0.8500000238418579,191003505.3575039,1.1448,90.0,0.842,79.0,2.8112,99.0,1.7897,98.0,1.7341,98.0,1.2522,92.0,1.2844,92.0,1.411,96.0
SGMT,15.0,,,3.950000047683716,129747231.56628609,0.4601,,0.5731,,2.3712,,1.2246,,1.0936,,1.0455,,1.0952,,1.1204,
SGOL,,,,28.799999237060547,,0.1036,34.0,0.0678,30.0,0.1402,40.0,0.1813,75.0,0.1471,51.0,0.0758,23.0,0.1486,37.0,0.2671,95.0
SGOV,,,,100.62999725341797,,0.0015,,0.0009,,,,,,0.0127,,0.0012,,,,,
SGRY,24.0,,,24.020000457763672,3086954378.829956,0.0906,1.0,0.1658,1.0,0.4689,12.0,0.3905,2.0,0.5122,35.0,0.4107,11.0,0.3156,3.0,0.4457,6.0
SGU,2430.0,,,13.029999732971191,457668316.6208267,0.1346,21.0,0.3485,75.0,0.3613,78.0,0.38,57.0,0.2582,57.0,0.3258,66.0,0.3613,86.0,0.4663,77.0
SH,,,,43.77000045776367,,0.1483,61.0,0.1179,62.0,0.2509,89.0,0.2632,89.0,0.1433,52.0,0.1111,50.0,0.0928,4.0,0.2837,84.0
SHAK,35.0,,,93.33000183105469,4057204507.598877,0.4795,69.0,0.3761,55.0,0.4357,53.0,0.4261,50.0,0.4732,48.0,0.4108,59.0,0.4754,71.0,0.4866,63.0
SHBI,56.0,,,13.789999961853027,467596834.7064972,0.2157,46.0,0.2076,26.0,,,,,0.3057,55.0,0.2763,47.0,,,,
SHC,28.0,,,11.6899995803833,3381834955.0878296,0.3264,53.0,0.4353,72.0,0.5453,63.0,,,0.3388,18.0,0.3437,9.0,0.5453,84.0,,
SHCO,98.0,,,6.590000152587891,1366054311.630249,0.7726,80.0,0.5721,64.0,1.1472,,,,0.7627,68.0,0.4971,13.0,0.6298,,,
SHE,,,,115.62000274658203,,0.1479,57.0,0.0683,35.0,0.1739,62.0,0.1611,47.0,0.1247,36.0,0.0716,31.0,0.1657,50.0,0.1786,42.0
SHEL,56.0,,,73.02999877929688,218548849889.33594,0.1442,26.0,0.1196,28.0,0.1786,24.0,0.1833,23.0,0.192,34.0,0.133,43.0,0.1189,25.0,0.2541,11.0
SHEN,35.0,,,13.0,713131900.0,0.2907,44.0,0.3003,36.0,0.4997,77.0,,,0.4982,89.0,0.4785,96.0,0.4997,92.0,,
SHG,133.0,,,32.91999816894531,16519419417.807617,0.2206,,0.1205,,,,0.4196,,0.2925,,0.1555,,,,0.4196,
SHIP,21.0,,,6.929999828338623,147152309.35492516,0.1821,4.0,0.2734,2.0,0.6469,,0.4823,,0.3501,1.0,0.3768,1.0,0.5403,,0.4823,
SHLD,,,,47.54999923706055,,0.2465,17.0,0.126,1.0,0.2099,2.0,0.231,4.0,0.2129,2.0,0.1453,1.0,0.2277,1.0,0.2427,1.0
SHLS,30.0,,,3.4000000953674316,571689616.0354614,0.3571,10.0,0.6124,51.0,0.7556,53.0,0.6472,25.0,0.8342,80.0,0.7252,78.0,0.9826,92.0,2.2504,100.0
SHM,,,,47.529998779296875,,0.0063,1.0,0.0248,86.0,,,,,0.0212,28.0,0.0189,28.0,,,,
SHO,34.0,,,9.739999771118164,1965717091.727295,0.2313,40.0,0.2206,36.0,,,,,0.2775,48.0,0.2341,38.0,,,,
SHOO,29.0,,,27.3700008392334,1981141820.2668152,0.6508,94.0,0.3782,72.0,0.4143,65.0,0.4451,72.0,0.3505,54.0,0.302,39.0,0.3874,63.0,0.4385,77.0
SHOP,44.0,,,104.27999877929688,141832264134.26953,0.6897,81.0,0.4459,57.0,0.4857,52.0,0.484,51.0,0.5403,59.0,0.4003,36.0,0.5123,64.0,0.5138,57.0
SHOT,,,,0.44699999690055847,34293525.07421303,0.5195,,1.0771,,,,,,0.7938,,1.0051,,,,,
SHV,,,,110.4000015258789,,0.0016,26.0,0.001,9.0,,,,,0.0091,99.0,0.0013,5.0,,,,
SHW,56.0,,,344.4200134277344,86625077577.20947,0.2185,59.0,0.201,57.0,0.2168,45.0,0.2144,40.0,0.2213,46.0,0.2082,57.0,0.2468,52.0,0.2779,63.0
SHY,,,,82.4800033569336,,0.0135,65.0,0.01,60.0,,,0.0482,80.0,0.0175,73.0,0.01,52.0,,,0.0524,60.0
SHYF,35.0,,,9.170000076293945,321027947.6709366,0.4688,64.0,0.396,48.0,0.7086,74.0,,,0.5548,69.0,0.5073,88.0,0.7086,96.0,,
SHYG,,,,42.650001525878906,,0.0486,66.0,0.0342,57.0,,,,,0.0423,51.0,0.0265,25.0,,,,
SIBN,31.0,,,14.039999961853027,596041522.3805428,0.4187,47.0,0.3733,18.0,0.7558,71.0,0.6029,47.0,0.6022,71.0,0.5203,52.0,0.615,77.0,0.6751,92.0
SID,14.0,,,1.7699999809265137,2347179246.386841,0.3471,27.0,0.3903,54.0,0.3733,14.0,0.6896,78.0,0.5139,52.0,0.3767,41.0,0.3733,13.0,0.5372,54.0
SIEB,,,,2.740000009536743,111855842.38932133,0.4077,30.0,0.7076,72.0,,,,,0.592,34.0,0.7135,67.0,,,,
SIFY,1158.0,,,4.269999980926514,323554124.55472946,0.5035,54.0,0.5566,55.0,1.2813,92.0,1.4549,92.0,0.858,76.0,0.8511,77.0,1.1295,91.0,1.4549,93.0
SIG,8.0,,,60.529998779296875,2596482721.636963,0.9699,95.0,0.4882,78.0,0.4803,66.0,0.445,59.0,0.5971,76.0,0.4102,70.0,0.5534,80.0,0.5014,64.0
SIGA,4035.0,,,5.730000019073486,420763619.48059845,0.4975,61.0,0.4094,28.0,0.6363,23.0,0.8211,51.0,0.4852,33.0,0.526,44.0,0.6578,27.0,0.726,34.0
SIGI,57.0,,,90.18000030517578,5483394918.556213,0.1623,27.0,0.1866,28.0,0.2667,50.0,0.3041,61.0,0.3142,79.0,0.2427,51.0,0.2501,49.0,0.2915,70.0
SII,5350.0,,,44.599998474121094,1151273140.61203,0.2007,15.0,0.2544,36.0,0.2697,5.0,0.2694,2.0,0.3045,38.0,0.2708,82.0,0.3008,23.0,0.3624,40.0
SIJ,,,,8.149999618530273,,0.3298,55.0,0.176,35.0,,,0.7814,90.0,0.3067,36.0,0.1848,21.0,,,0.7814,100.0
SIL,,,,39.529998779296875,,0.135,3.0,0.2192,28.0,0.3584,50.0,0.3554,46.0,0.3628,47.0,0.2648,36.0,0.3723,50.0,0.3752,42.0
SILA,30.0,,,25.90999984741211,1428765485.585785,0.1735,,0.1939,,,,0.3425,,0.2362,,0.2358,,,,0.3427,
SILJ,,,,12.329999923706055,,0.1505,2.0,0.2474,19.0,0.3604,20.0,0.3905,31.0,0.4171,49.0,0.3049,28.0,0.4302,36.0,0.4854,46.0
SIMO,49.0,,,53.08000183105469,1844407979.624939,0.4165,57.0,0.4221,65.0,0.4941,63.0,0.4127,37.0,0.4251,47.0,0.3817,49.0,0.4366,50.0,0.4468,49.0
SIMS,,,,32.040000915527344,,0.1894,36.0,0.0446,5.0,0.2303,,,,0.1793,3.0,0.0823,4.0,0.1976,,,
SIRI,56.0,,,23.950000762939453,8113517616.8602295,0.256,41.0,0.2514,38.0,0.5006,70.0,0.4318,52.0,0.479,68.0,0.395,62.0,0.3334,42.0,0.4804,54.0
SITC,28.0,,,12.859999656677246,676064327.9511452,0.2277,38.0,0.21,27.0,0.8809,96.0,,,0.2394,22.0,0.2539,36.0,0.5369,89.0,,
SITE,43.0,,,126.69999694824219,5732579371.922302,0.3351,51.0,0.2932,44.0,0.3627,40.0,0.349,38.0,0.3344,26.0,0.2985,30.0,0.387,59.0,0.385,57.0
SITM,50.0,,,178.11000061035156,4395576705.062866,0.5596,48.0,0.5031,47.0,0.616,49.0,0.6294,53.0,0.8559,75.0,0.6449,76.0,0.6997,69.0,0.7044,72.0
SIVR,,,,32.029998779296875,,0.1803,33.0,0.1163,23.0,0.2251,28.0,0.2511,42.0,0.2502,50.0,0.1624,48.0,0.2284,23.0,0.3928,90.0
SIXG,,,,44.4900016784668,,0.2603,,0.1403,,0.2405,,0.2423,,0.2633,,0.164,,0.2195,,0.2204,
SIZE,,,,147.0800018310547,,0.159,62.0,0.0746,44.0,0.187,71.0,0.1573,28.0,0.1337,32.0,0.0828,42.0,0.1672,65.0,0.1647,12.0
SJB,,,,16.059999465942383,,0.0465,44.0,0.0481,52.0,,,,,0.0479,28.0,0.0416,28.0,,,,
SJM,28.0,,,114.4800033569336,12182618517.234802,0.2277,76.0,0.1893,68.0,0.235,68.0,0.2392,63.0,0.2571,81.0,0.2383,84.0,0.1613,18.0,0.2884,84.0
SJNK,,,,25.25,,0.0494,73.0,0.0345,62.0,,,,,0.0401,52.0,0.028,36.0,,,,
SJT,5708.0,,,5.630000114440918,262407549.33395386,0.4932,78.0,0.4681,74.0,0.4783,77.0,0.5856,75.0,0.5331,78.0,0.4868,78.0,0.4688,83.0,0.7385,93.0
SJW,29.0,,,51.939998626708984,1748892469.759369,0.1723,32.0,0.2259,52.0,0.1997,19.0,0.2528,37.0,0.2607,51.0,0.2552,63.0,0.1997,22.0,0.2528,36.0
SKE,,,,9.960000038146973,1153846084.4192505,0.357,45.0,0.3549,53.0,0.4881,48.0,,,0.4886,53.0,0.4336,61.0,0.4977,51.0,,
SKF,,,,32.13999938964844,,0.2609,42.0,0.2122,44.0,0.3687,51.0,0.3313,39.0,0.3616,55.0,0.2228,39.0,0.2487,10.0,0.3668,37.0
SKIN,15.0,,,1.340000033378601,176595924.39889908,0.6456,48.0,0.751,72.0,1.0208,80.0,,,0.7447,41.0,0.82,75.0,0.9159,75.0,,
SKLZ,14.0,,,4.880000114440918,81977169.9224472,0.2278,2.0,0.4607,15.0,0.6112,3.0,0.679,10.0,0.6169,15.0,0.5104,15.0,0.6218,7.0,0.6823,7.0
SKM,2892.0,,,21.290000915527344,8166397431.49707,0.1376,16.0,0.1074,21.0,,,0.2597,26.0,0.196,16.0,0.1081,9.0,,,0.2597,19.0
SKRE,,,,13.854000091552734,,0.3653,,0.3588,,0.506,,,,0.6498,,0.4851,,0.506,,,
SKT,36.0,,,32.88999938964844,3706867381.210327,0.3617,75.0,0.2445,57.0,0.2475,44.0,0.2337,33.0,0.2163,36.0,0.2036,36.0,0.2317,50.0,0.2733,37.0
SKWD,30.0,,,53.79999923706055,2158880989.384842,0.3223,,0.3696,,0.3104,,0.4071,,0.3556,,0.3259,,0.3903,,0.3657,
SKX,49.0,,,57.349998474121094,8714848876.928955,0.3143,42.0,0.2792,34.0,0.3495,30.0,0.3174,20.0,0.3923,27.0,0.3144,32.0,0.3858,20.0,0.3721,10.0
SKY,51.0,,,97.0999984741211,5605602331.910706,0.403,48.0,0.333,35.0,0.4658,44.0,0.366,13.0,0.3656,3.0,0.3273,8.0,0.4394,24.0,0.4433,24.0
SKYE,7.0,,,2.299999952316284,73099978.48448753,1.6285,,1.516,,,,,,0.9836,,1.1306,,,,,
SKYH,135.0,,,13.039999961853027,976144352.9844055,0.5086,,0.6126,,0.5315,,1.195,,0.4432,,0.4443,,0.3951,,0.7054,
SKYT,29.0,,,7.760000228881836,386360323.39572906,0.4445,14.0,0.5186,27.0,0.634,17.0,0.6024,8.0,0.9706,60.0,0.8682,77.0,0.7958,61.0,0.8576,63.0
SKYU,,,,28.8700008392334,,0.6621,76.0,0.2696,64.0,0.6217,67.0,0.4524,8.0,0.5556,63.0,0.3058,70.0,0.4932,24.0,0.4722,2.0
SKYW,56.0,,,93.31999969482422,3797470747.581482,0.4223,66.0,0.3311,43.0,0.4166,53.0,0.392,39.0,0.3729,40.0,0.3536,38.0,0.426,59.0,0.4372,61.0
SKYY,,,,108.6500015258789,,0.3019,82.0,0.2047,75.0,0.3005,78.0,0.3201,80.0,0.273,83.0,0.2027,77.0,0.2807,72.0,0.275,59.0
SLAB,51.0,,,121.37000274658203,3995148517.4095154,0.1774,14.0,0.2838,43.0,0.4284,71.0,0.487,82.0,0.4477,68.0,0.422,83.0,0.4712,81.0,0.4684,78.0
SLB,69.0,,,42.41999816894531,58093336377.52734,0.1512,11.0,0.1973,24.0,0.2554,31.0,0.2646,34.0,0.2955,50.0,0.2582,47.0,0.2725,35.0,0.3355,52.0
SLDB,21.0,,,4.260000228881836,347943186.69433594,0.6223,41.0,0.7121,37.0,1.4268,57.0,,,0.9578,41.0,0.8959,39.0,1.5245,72.0,,
SLDP,28.0,,,1.090000033378601,203831087.5218315,0.3775,12.0,0.4014,5.0,1.2534,89.0,1.2619,90.0,0.772,59.0,0.7954,88.0,2.1607,100.0,1.2619,93.0
SLF,43.0,,,57.18000030517578,32802565135.0708,0.1571,38.0,0.1329,24.0,0.228,54.0,0.261,57.0,0.1804,37.0,0.1556,27.0,0.1815,32.0,0.2223,38.0
SLG,64.0,,,58.880001068115234,4465930321.014404,0.2732,54.0,0.2229,44.0,0.4772,79.0,0.4031,68.0,0.3237,54.0,0.3051,55.0,0.3888,74.0,0.385,59.0
SLGL,132.0,,,0.5590000152587891,15572398.825073242,0.9541,78.0,0.9515,68.0,,,,,2.35,96.0,1.7884,99.0,,,,
SLGN,57.0,,,51.029998779296875,5449748719.63501,0.1613,43.0,0.1681,35.0,0.2551,54.0,0.2309,37.0,0.2052,45.0,0.1914,35.0,0.2191,36.0,0.2614,57.0
SLI,,,,1.350000023841858,260176065.39487457,0.5185,23.0,0.6112,38.0,1.1266,86.0,0.9909,65.0,0.7959,57.0,0.7723,72.0,0.9895,75.0,1.0498,72.0
SLM,63.0,,,29.93000030517578,6321126035.012207,0.2812,60.0,0.2782,60.0,0.3326,60.0,0.3283,57.0,0.3439,63.0,0.3043,65.0,0.3544,66.0,0.3911,73.0
SLN,,,,3.319999933242798,208260939.81237411,0.5854,,0.8295,,1.0703,,1.0135,,1.0073,,0.9926,,1.0626,,2.9166,
SLNO,28.0,,,48.970001220703125,2295155399.2126465,0.2879,7.0,0.4386,15.0,2.4448,95.0,2.4685,94.0,0.4712,3.0,0.4917,1.0,0.6635,26.0,0.6809,20.0
SLP,79.0,,,24.0,496684800.0,0.4228,67.0,0.5028,81.0,0.8652,94.0,0.8667,95.0,0.4765,63.0,0.4442,71.0,0.4984,65.0,0.5511,83.0
SLQD,,,,50.13999938964844,,0.0153,26.0,0.0151,45.0,,,,,0.0202,36.0,0.0165,51.0,,,,
SLQT,45.0,,,3.640000104904175,650704589.633194,0.5048,27.0,0.531,25.0,0.705,42.0,0.7361,47.0,0.8259,44.0,0.8031,55.0,0.7744,63.0,1.0074,94.0
SLRC,30.0,,,17.010000228881836,932338524.5452881,0.1063,32.0,0.095,9.0,0.2338,67.0,0.3119,69.0,0.1393,27.0,0.1349,19.0,0.1323,20.0,0.3119,72.0
SLRN,8.0,,,2.5399999618530273,255803396.15821838,0.4253,,0.5095,,0.9959,,2.7013,,0.9968,,0.7449,,0.9959,,2.7013,
SLS,7.0,,,1.1799999475479126,110832911.07337475,0.8339,66.0,0.648,30.0,2.1348,85.0,1.4501,54.0,0.9114,38.0,0.9984,65.0,0.8854,5.0,1.2599,39.0
SLSR,,,,3.609999895095825,589278361.7559662,0.2736,,0.4357,,0.8372,,1.2409,,0.6221,,0.5507,,0.8372,,1.2409,
SLV,,,,30.530000686645508,,0.1769,30.0,0.1134,17.0,0.2271,30.0,0.2396,37.0,0.2496,46.0,0.1639,38.0,0.2777,28.0,0.3575,71.0
SLVM,43.0,,,67.20999908447266,2762055401.37558,0.2335,22.0,0.2273,10.0,0.3454,19.0,0.403,38.0,0.3678,33.0,0.3197,56.0,0.4315,60.0,0.3904,30.0
SLX,,,,63.9900016784668,,0.1916,23.0,0.1259,14.0,0.2149,13.0,0.4706,85.0,0.2414,22.0,0.1513,18.0,0.2443,30.0,0.2573,11.0
SLYG,,,,84.55999755859375,,0.2227,69.0,0.1476,49.0,0.202,43.0,0.1848,15.0,0.1972,45.0,0.154,46.0,0.1816,38.0,0.1929,9.0
SLYV,,,,80.1500015258789,,0.1419,16.0,0.1253,15.0,0.2324,53.0,0.2192,35.0,0.1931,6.0,0.1521,12.0,0.2207,65.0,0.2307,32.0
SM,36.0,,,30.790000915527344,3672046299.1867065,0.4126,50.0,0.3457,43.0,0.4155,46.0,0.4469,49.0,0.4263,45.0,0.3625,43.0,0.4284,48.0,0.4855,54.0
SMBC,58.0,,,53.31999969482422,614182412.4847412,0.2797,55.0,0.1763,4.0,0.3156,32.0,0.3556,47.0,0.3471,62.0,0.297,40.0,0.3336,61.0,0.3638,70.0
SMBK,65.0,,,31.920000076293945,550048633.3147049,0.2962,64.0,0.1908,14.0,0.351,32.0,0.3882,52.0,0.3119,63.0,0.2599,14.0,0.351,60.0,0.4077,74.0
SMC,,,,35.45000076293945,432713344.31266785,0.2649,,0.2884,,0.5025,,0.5183,,0.3679,,0.3699,,0.423,,0.4256,
SMCI,30.0,,,37.040000915527344,24119078412.47754,1.0632,94.0,0.7917,94.0,0.8823,94.0,0.8688,93.0,1.3745,100.0,0.9435,100.0,0.8214,96.0,0.8221,96.0
SMCX,,,,38.31999969482422,,2.148,,1.5927,,1.7009,,1.5851,,5.4858,,1.9228,,1.6504,,1.7068,
SMCY,,,,22.3700008392334,,0.8578,,0.6195,,0.4057,,1.1325,,1.076,,0.6802,,0.2852,,1.4978,
SMDD,,,,9.989999771118164,,0.6016,72.0,0.3385,52.0,0.4953,22.0,0.7247,66.0,0.4969,42.0,0.3539,50.0,0.4953,16.0,0.7247,63.0
SMFG,57.0,,,16.040000915527344,103588089542.65625,0.2606,67.0,0.1311,59.0,,,0.3233,40.0,0.3009,78.0,0.1404,57.0,,,0.3233,44.0
SMG,57.0,,,57.08000183105469,3280541821.2356567,0.2575,62.0,0.2325,57.0,0.3952,81.0,0.3884,79.0,0.4615,81.0,0.3408,77.0,0.3507,74.0,0.5064,92.0
SMH,,,,222.00999450683594,,0.298,68.0,0.2216,61.0,0.3591,83.0,0.362,83.0,0.3433,80.0,0.2499,69.0,0.2976,73.0,0.3353,69.0
SMHI,29.0,,,5.28000020980835,146094437.80527115,0.4286,36.0,0.4599,34.0,,,,,0.606,54.0,0.5427,44.0,,,,
