symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
TECL,,,,48.790000915527344,,1.3625,98.0,0.76,93.0,1.0626,98.0,1.0265,97.0,0.765,82.0,0.5335,74.0,0.6316,77.0,0.7632,92.0
TECS,,,,72.83999633789062,,1.1344,95.0,0.6842,89.0,1.0891,97.0,1.1196,97.0,0.7223,76.0,0.5124,73.0,0.8138,83.0,0.9194,81.0
TEF,10621.0,,,4.909999847412109,,0.2888,74.0,0.0931,14.0,,,,,0.2016,33.0,0.1098,21.0,,,,
TEL,72.0,,,129.97999572753906,,0.5329,95.0,0.3217,87.0,0.3709,87.0,0.3481,83.0,0.2613,63.0,0.2161,56.0,0.2839,64.0,0.282,63.0
TELA,15.0,,,1.1699999570846558,,0.958,97.0,1.0443,99.0,,,,,0.8504,100.0,0.788,100.0,,,,
TEM,39.0,,,46.16999816894531,,0.8701,,0.831,,0.9703,,0.991,,1.2481,,1.0313,,0.9064,,0.9486,
TEN,129.0,,,16.18000030517578,,0.399,57.0,0.4213,65.0,0.8165,91.0,0.6182,79.0,0.4029,50.0,0.3766,52.0,0.3583,41.0,0.5441,71.0
TENB,58.0,,,33.349998474121094,,0.3267,41.0,0.2837,24.0,0.5547,72.0,0.5123,64.0,0.3254,17.0,0.3017,12.0,0.4273,24.0,0.419,20.0
TEO,371.0,,,10.420000076293944,,0.3587,52.0,0.5257,81.0,0.6057,87.0,1.1814,99.0,0.5979,89.0,0.6408,98.0,0.6057,91.0,0.7349,96.0
TER,65.0,,,75.08999633789062,,0.6301,89.0,0.4203,78.0,0.5333,84.0,0.5342,84.0,0.5011,79.0,0.3649,64.0,0.4661,78.0,0.4995,83.0
TERN,15.0,,,2.3299999237060547,,0.4688,21.0,0.6823,49.0,,,1.0036,,0.6568,8.0,0.6501,60.0,,,0.9052,
TESL,,,,16.09000015258789,,0.6775,,0.7676,,0.7507,,0.5722,,0.8131,,0.6451,,0.6099,,0.5975,
TEVA,65.0,,,14.850000381469728,,0.266,55.0,0.3559,82.0,0.5108,91.0,0.4083,80.0,0.5185,90.0,0.3403,77.0,0.4386,82.0,0.4392,82.0
TEX,57.0,,,35.83000183105469,,0.7847,92.0,0.4852,82.0,0.5805,85.0,0.5611,83.0,0.4242,48.0,0.3571,46.0,0.4367,63.0,0.4454,59.0
TFC,77.0,,,37.040000915527344,,0.7155,94.0,0.3478,81.0,0.4901,93.0,0.4911,90.0,0.3278,57.0,0.2225,15.0,0.2159,34.0,0.4033,69.0
TFI,,,,45.33000183105469,,0.0563,86.0,0.0357,68.0,0.0484,51.0,0.0947,73.0,0.0473,66.0,0.0311,53.0,0.0484,66.0,0.1164,66.0
TFII,44.0,,,75.8499984741211,,0.6223,96.0,0.4635,96.0,0.4414,85.0,0.3657,66.0,0.467,84.0,0.3262,72.0,0.3791,81.0,0.4192,91.0
TFIN,72.0,,,51.5,,0.7466,97.0,0.4856,89.0,0.6262,92.0,0.6025,96.0,0.4649,85.0,0.3933,67.0,0.4568,94.0,0.4435,93.0
TFLO,,,,50.4900016784668,,0.0209,97.0,0.0019,1.0,,,,,0.0108,100.0,0.0025,12.0,,,,
TFPM,44.0,,,19.790000915527344,,0.2605,,0.3533,,0.5668,,0.3638,,0.2833,,0.2724,,0.4259,,0.4478,
TFSL,64.0,,,11.949999809265137,,0.3151,87.0,0.1975,57.0,0.296,64.0,,,0.2742,79.0,0.2079,57.0,0.296,73.0,,
TFX,36.0,,,137.99000549316406,,0.2139,57.0,0.2123,62.0,0.472,97.0,0.4627,96.0,0.4719,96.0,0.2877,86.0,0.3585,93.0,0.3741,95.0
TG,2963.0,,,7.5,,0.2481,24.0,0.2824,32.0,0.5535,84.0,,,0.5129,76.0,0.4507,87.0,0.5535,92.0,,
TGB,43.0,,,2.059999942779541,,0.5665,57.0,0.4817,41.0,0.6279,41.0,0.6616,52.0,0.5815,44.0,0.48,28.0,0.6933,49.0,0.5903,26.0
TGI,57.0,,,25.309999465942383,,0.0718,2.0,0.0445,1.0,,,,,0.612,82.0,0.3846,54.0,,,,
TGLS,36.0,,,68.77999877929688,,0.5688,73.0,0.3852,40.0,0.5929,66.0,0.5011,42.0,0.4216,9.0,0.3466,4.0,0.4642,22.0,0.4743,23.0
TGNA,36.0,,,17.09000015258789,,0.6871,97.0,0.3674,84.0,0.4424,81.0,0.4041,73.0,0.3455,70.0,0.2786,54.0,0.3388,71.0,0.4006,86.0
TGS,1120.0,,,25.479999542236328,,0.4009,42.0,0.4629,41.0,0.6894,67.0,0.5171,18.0,0.5095,47.0,0.5515,73.0,0.6894,85.0,0.6277,66.0
TGT,31.0,,,94.27999877929688,,0.7233,98.0,0.3167,86.0,0.4554,92.0,0.4465,91.0,0.4646,92.0,0.2566,76.0,0.4068,92.0,0.3874,90.0
TGTX,32.0,,,39.34000015258789,,0.5262,38.0,0.6746,60.0,0.7197,32.0,0.7204,32.0,0.6531,26.0,0.6131,24.0,0.6135,1.0,0.628,2.0
TH,143.0,,,6.71999979019165,,0.4739,51.0,0.6746,75.0,0.5976,39.0,0.7221,53.0,1.0035,92.0,0.5781,53.0,0.562,54.0,0.6357,55.0
THC,51.0,,,132.86000061035156,,0.3199,41.0,0.3309,43.0,0.4781,57.0,0.4847,59.0,0.4415,45.0,0.3803,42.0,0.4158,33.0,0.4301,32.0
THCH,,,,2.700000047683716,,0.7665,63.0,0.6346,28.0,,,,,3.9845,94.0,0.9423,60.0,,,,
THD,,,,51.209999084472656,,0.1814,64.0,0.0738,23.0,0.2879,83.0,0.2525,60.0,0.2056,76.0,0.0767,11.0,0.1778,66.0,0.2525,61.0
THFF,59.0,,,45.060001373291016,,0.4802,95.0,0.2761,74.0,0.4034,73.0,0.294,40.0,0.3359,86.0,0.2766,72.0,0.3516,89.0,0.294,53.0
THG,59.0,,,172.75,,0.1413,32.0,0.1871,59.0,0.2387,59.0,0.2373,52.0,0.2302,70.0,0.202,66.0,0.2191,59.0,0.2532,70.0
THLV,,,,26.542999267578125,,0.1246,,0.0552,,,,,,0.098,,0.06,,,,,
THNQ,,,,42.2400016784668,,0.4601,,0.2449,,0.3284,,0.2829,,0.27,,0.1859,,0.3091,,0.2829,
THO,30.0,,,71.02999877929688,,0.7248,94.0,0.3949,75.0,0.4852,80.0,0.582,90.0,0.4313,68.0,0.3373,56.0,0.4281,75.0,0.4572,72.0
THR,57.0,,,25.969999313354492,,0.6493,96.0,0.3993,86.0,,,,,0.3468,77.0,0.3454,87.0,,,,
THRD,148.0,,,3.569999933242798,,0.4283,,0.5068,,,,,,0.9645,,0.789,,,,,
THRM,44.0,,,25.299999237060547,,0.5466,90.0,0.5314,95.0,0.5314,89.0,0.3659,38.0,0.3252,26.0,0.3465,51.0,0.4709,94.0,0.4748,96.0
THRO,,,,30.780000686645508,,0.3043,,0.172,,,,,,0.1771,,0.1018,,,,,
THRY,36.0,,,12.050000190734863,,0.6029,88.0,0.6899,95.0,0.7748,85.0,0.5209,49.0,0.5649,86.0,0.4777,71.0,0.8006,99.0,0.5494,82.0
THS,49.0,,,26.40999984741211,,0.2956,72.0,0.2875,69.0,0.4818,90.0,0.4819,89.0,0.3879,84.0,0.3806,89.0,0.4329,93.0,0.4298,92.0
THTX,37.0,,,1.409999966621399,,1.6718,95.0,1.2384,92.0,,,,,0.7391,56.0,0.7459,54.0,,,,
TIGO,36.0,,,30.5,,0.2895,50.0,0.2727,88.0,,,0.3603,,0.2865,23.0,0.2086,51.0,,,0.3603,
TIGR,17.0,,,8.300000190734863,,0.4399,17.0,0.5743,44.0,0.7927,50.0,0.6515,30.0,1.0942,80.0,0.8165,63.0,0.8744,48.0,0.8249,35.0
TILE,38.0,,,18.8700008392334,,0.5336,88.0,0.3522,66.0,0.4913,72.0,,,0.5489,91.0,0.345,54.0,0.4913,84.0,,
TILL,,,,18.989999771118164,,0.1414,57.0,0.0444,14.0,,,,,0.1243,35.0,0.0817,52.0,,,,
TIMB,52.0,,,16.510000228881836,,0.2144,24.0,0.1905,30.0,0.3471,30.0,0.4677,69.0,0.327,56.0,0.2083,37.0,0.3471,36.0,0.3007,8.0
TIME,,,,22.19300079345703,,0.2115,46.0,0.0864,24.0,,,,,0.3014,47.0,0.1236,45.0,,,,
TINT,,,,26.604000091552734,,0.3065,92.0,0.0473,79.0,,,,,0.1852,56.0,0.026,32.0,,,,
TINY,,,,34.827999114990234,,0.5134,77.0,0.2222,25.0,0.3601,23.0,0.4013,27.0,0.3146,23.0,0.1264,9.0,0.3601,24.0,0.4013,25.0
TIP,,,,110.97000122070312,,0.0683,80.0,0.0373,51.0,0.0357,16.0,0.0618,53.0,0.0452,37.0,0.0352,32.0,0.0357,27.0,0.1067,69.0
TIPT,,,,24.06999969482422,,0.4321,82.0,0.644,97.0,0.5362,67.0,0.5232,62.0,0.3312,46.0,0.408,74.0,0.3921,48.0,0.4051,39.0
TIPX,,,,19.219999313354492,,0.0623,81.0,0.026,38.0,,,,,0.0343,30.0,0.025,28.0,,,,
TITN,15.0,,,14.710000038146973,,0.8542,91.0,0.5125,74.0,0.6432,82.0,0.6115,78.0,0.5653,72.0,0.5522,83.0,0.5581,82.0,0.5576,79.0
TIXT,50.0,,,2.5999999046325684,,0.4046,64.0,0.4554,82.0,0.7411,76.0,0.906,92.0,0.6278,82.0,0.5811,98.0,0.7411,88.0,0.8345,91.0
TJX,37.0,,,125.43000030517578,,0.2458,66.0,0.2577,75.0,0.2559,57.0,0.2688,62.0,0.1697,14.0,0.169,26.0,0.2511,45.0,0.2458,37.0
TK,2234.0,,,6.239999771118164,,0.3124,44.0,0.2665,37.0,0.5198,70.0,0.4369,55.0,0.3798,48.0,0.3121,44.0,0.4475,63.0,0.4511,56.0
TKC,757.0,,,6.059999942779541,,0.2823,47.0,0.1455,19.0,0.7151,95.0,0.5057,73.0,0.3856,70.0,0.2103,46.0,0.7151,97.0,0.5447,84.0
TKO,37.0,,,150.44000244140625,,0.4541,,0.3467,,0.4757,,0.4757,,0.3432,,0.3098,,0.3547,,0.4015,
TKR,58.0,,,63.40999984741211,,0.6487,94.0,0.4073,89.0,0.4571,89.0,0.411,81.0,0.3779,73.0,0.2617,41.0,0.3324,67.0,0.4172,86.0
TLH,,,,104.8499984741211,,0.0997,68.0,0.0764,78.0,0.1271,82.0,0.1286,75.0,0.1083,70.0,0.0733,75.0,0.0844,68.0,0.1576,77.0
TLN,36.0,,,184.41000366210935,,1.0757,,0.6684,,0.7098,,0.6961,,0.7127,,0.5813,,0.6128,,0.6212,
TLPH,142.0,,,0.5699999928474426,,1.3724,,1.3025,,,,,,1.0391,,1.0526,,,,,
TLRY,84.0,,,0.6200000047683716,,0.8204,62.0,0.682,48.0,1.4156,92.0,1.3836,84.0,0.6932,19.0,0.6597,31.0,1.0556,95.0,1.0186,71.0
TLS,25.0,,,2.319999933242798,,0.382,21.0,0.4736,21.0,,,,,0.5951,13.0,0.578,28.0,,,,
TLSA,,,,1.0199999809265137,,0.6204,40.0,0.8983,52.0,,,,,1.0862,74.0,1.2202,87.0,,,,
TLT,,,,91.8499984741211,,0.1138,47.0,0.0954,65.0,0.1745,86.0,0.1463,67.0,0.1365,55.0,0.0923,56.0,0.1734,90.0,0.1596,15.0
TLYS,23.0,,,1.909999966621399,,0.909,93.0,0.9722,99.0,,,,,0.6893,90.0,0.793,99.0,,,,
TM,4077.0,,,168.07000732421875,,0.3347,88.0,0.1668,85.0,0.3184,90.0,0.3531,94.0,0.2901,85.0,0.1305,57.0,0.2302,60.0,0.3292,91.0
TMC,141.0,,,1.950000047683716,,1.1397,75.0,1.7119,96.0,1.713,90.0,1.7362,88.0,0.9105,34.0,0.9609,55.0,0.906,10.0,1.0626,13.0
TMCI,36.0,,,7.829999923706055,,0.4505,36.0,0.4785,32.0,1.2024,91.0,0.8734,60.0,0.7049,50.0,0.569,23.0,0.9296,91.0,0.8241,70.0
TMDX,36.0,,,70.95999908447266,,0.5393,51.0,0.5272,40.0,0.7025,49.0,0.7011,56.0,0.8233,75.0,0.5967,55.0,0.778,79.0,0.7919,82.0
TME,17.0,,,14.31999969482422,,0.2414,8.0,0.2612,5.0,0.4943,49.0,0.5358,56.0,0.5136,54.0,0.3966,32.0,0.4921,55.0,0.4955,49.0
TMF,,,,45.70000076293945,,0.3408,41.0,0.2792,60.0,0.4927,80.0,0.483,77.0,0.4064,47.0,0.2751,55.0,0.4321,49.0,0.5311,72.0
TMHC,51.0,,,57.59000015258789,,0.4216,75.0,0.2879,42.0,0.5008,83.0,0.3249,28.0,0.3193,38.0,0.2846,33.0,0.3863,61.0,0.3899,64.0
TMO,64.0,,,470.0299987792969,,0.2916,78.0,0.2594,81.0,0.3469,91.0,0.3622,92.0,0.2296,52.0,0.2058,56.0,0.2753,73.0,0.2967,83.0
TMP,63.0,,,58.18000030517578,,0.5234,94.0,0.2938,69.0,0.4392,93.0,0.3624,76.0,0.4212,84.0,0.3265,80.0,0.3252,87.0,0.3357,74.0
TMQ,49.0,,,1.5800000429153442,,0.4968,49.0,0.781,80.0,0.896,,0.9304,,1.2811,100.0,0.973,100.0,0.896,,0.9304,
TMUS,65.0,,,267.8900146484375,,0.2186,56.0,0.2103,54.0,0.2648,50.0,0.266,51.0,0.2578,54.0,0.2021,32.0,0.2798,48.0,0.2688,33.0
TMV,,,,33.41999816894531,,0.3539,44.0,0.2859,62.0,0.4571,73.0,0.4855,76.0,0.4054,47.0,0.2729,52.0,0.3604,30.0,0.539,71.0
TNA,,,,24.68000030517578,,1.3271,98.0,0.749,90.0,1.0766,95.0,1.067,95.0,0.6764,72.0,0.5225,63.0,0.5764,57.0,0.7158,70.0
TNC,46.0,,,75.56999969482422,,0.4559,84.0,0.2387,46.0,0.4623,84.0,0.3766,69.0,0.285,49.0,0.254,43.0,0.3003,66.0,0.3149,66.0
TNDM,37.0,,,17.65999984741211,,0.4162,33.0,0.4578,34.0,0.6747,72.0,0.6381,64.0,0.8011,84.0,0.5283,35.0,0.7368,88.0,0.7187,84.0
TNET,50.0,,,77.19000244140625,,0.288,60.0,0.2542,52.0,0.4334,72.0,0.4443,74.0,0.4714,90.0,0.3317,77.0,0.3862,61.0,0.4207,77.0
TNGX,36.0,,,1.2699999809265137,,1.0209,,1.0269,,,,,,1.0623,,0.9513,,,,,
TNK,44.0,,,36.63999938964844,,0.3085,26.0,0.3557,28.0,0.5589,57.0,0.6231,63.0,0.3802,19.0,0.3536,15.0,0.4283,27.0,0.4861,27.0
TNL,44.0,,,42.84000015258789,,0.7382,89.0,0.4014,96.0,0.4729,82.0,0.4686,73.0,0.3315,26.0,0.2506,75.0,0.3717,49.0,0.3981,52.0
TNYA,25.0,,,0.5199999809265137,,1.1085,74.0,0.9677,66.0,0.9492,,1.5365,,1.9066,100.0,1.3965,100.0,0.9492,,1.5365,
TOL,45.0,,,98.38999938964844,,0.5255,86.0,0.3645,72.0,0.4427,76.0,0.5234,88.0,0.3663,55.0,0.2923,39.0,0.3684,49.0,0.3705,40.0
TOLZ,,,,53.20000076293945,,0.0612,6.0,0.0932,61.0,,,,,0.1232,48.0,0.0867,44.0,,,,
TOON,,,,0.6389999985694885,,0.6078,,0.7263,,,,,,0.7232,,0.8437,,,,,
TOPT,,,,22.8799991607666,,0.3486,57.0,0.2113,99.0,0.3924,,0.3427,,0.0,1.0,0.0,1.0,0.25,,0.2615,
TORO,,,,2.2799999713897705,,0.6082,,0.4611,,,,,,0.5695,,0.5561,,,,,
TOST,44.0,,,32.65999984741211,,0.7135,73.0,0.5457,63.0,0.6536,57.0,0.6572,57.0,0.5028,32.0,0.4282,55.0,0.5271,26.0,0.5455,27.0
TOTL,,,,40.38999938964844,,0.054,56.0,0.0311,46.0,,,,,0.0489,32.0,0.034,43.0,,,,
TOUR,1585.0,,,1.0499999523162842,,0.3468,26.0,0.3654,17.0,,,,,0.5175,28.0,0.5907,37.0,,,,
TOWN,72.0,,,30.86000061035156,,0.5473,96.0,0.3013,77.0,0.5112,89.0,0.4317,79.0,0.32,83.0,0.2489,49.0,0.5112,99.0,0.4317,90.0
TPB,29.0,,,58.060001373291016,,0.2429,26.0,0.3684,56.0,0.4939,49.0,0.5832,73.0,0.362,31.0,0.3842,44.0,0.5037,70.0,0.5231,75.0
TPC,36.0,,,21.6299991607666,,0.4857,72.0,0.4844,80.0,0.6853,90.0,0.7004,92.0,0.6897,92.0,0.5636,89.0,0.6515,94.0,0.6146,91.0
TPG,52.0,,,42.33000183105469,,0.9912,100.0,0.5108,92.0,0.5507,79.0,0.5927,78.0,0.4599,79.0,0.3571,64.0,0.4031,68.0,0.4813,69.0
TPH,45.0,,,30.65999984741211,,0.4003,75.0,0.2726,40.0,0.6162,96.0,0.538,92.0,0.3399,53.0,0.2819,33.0,0.3416,41.0,0.4033,74.0
TPIC,43.0,,,0.7760000228881836,,1.3374,92.0,1.0242,89.0,3.566,100.0,,,1.5108,96.0,1.3162,100.0,1.3671,99.0,,
TPL,44.0,,,1220.97998046875,,0.8598,,0.4518,,0.6345,,0.6138,,0.5733,,0.4799,,0.5464,,0.5533,
TPOR,,,,18.469999313354492,,1.8194,100.0,0.7899,96.0,,,,,0.7195,76.0,0.4561,46.0,,,,
TPR,57.0,,,65.08999633789062,,0.912,96.0,0.462,90.0,0.5212,81.0,0.6772,92.0,0.4726,75.0,0.3073,52.0,0.4196,79.0,0.4615,72.0
TPST,143.0,,,0.718999981880188,,0.8555,,0.7096,,1.1641,,,,0.7288,,0.9338,,1.1641,,,
TPVG,30.0,,,6.75,,0.1857,42.0,0.1923,35.0,0.5326,88.0,,,0.3261,76.0,0.247,61.0,0.5326,91.0,,
TPYP,,,,35.71500015258789,,0.244,90.0,0.1507,73.0,,,,,0.1834,73.0,0.1391,61.0,,,,
TQQQ,,,,50.29999923706055,,1.1294,96.0,0.6792,89.0,0.9833,96.0,0.9918,96.0,0.6499,75.0,0.472,63.0,0.6341,78.0,0.6537,71.0
TR,5077.0,,,31.5,,0.2261,65.0,0.2551,81.0,0.3291,69.0,0.4851,95.0,0.2376,68.0,0.2262,68.0,0.3291,87.0,0.3236,83.0
TRAK,51.0,,,18.65999984741211,,0.2971,41.0,0.3535,56.0,0.4741,63.0,0.5035,73.0,0.3698,36.0,0.3999,61.0,0.5402,85.0,0.4977,78.0
TRC,29.0,,,15.760000228881836,,0.3104,73.0,0.2606,57.0,0.6204,96.0,0.6521,96.0,0.2948,67.0,0.2365,25.0,0.6677,99.0,0.6521,100.0
TRDA,36.0,,,8.020000457763672,,0.5472,,0.5402,,1.5079,,,,0.5268,,0.5084,,1.5079,,,
TREE,30.0,,,47.68000030517578,,0.7967,85.0,0.5226,63.0,0.7499,79.0,0.765,81.0,0.8082,82.0,0.6351,78.0,0.6967,75.0,0.6858,71.0
TREX,39.0,,,55.380001068115234,,0.5698,86.0,0.4403,81.0,0.5528,88.0,0.512,81.0,0.3753,28.0,0.3287,36.0,0.4658,78.0,0.4683,78.0
TRFK,,,,42.277000427246094,,0.4808,,0.2231,,0.4509,,0.3726,,0.3268,,0.1856,,0.3183,,0.3581,
TRGP,43.0,,,180.72000122070312,,0.8066,96.0,0.4174,82.0,0.4692,83.0,0.4943,83.0,0.3683,62.0,0.2918,46.0,0.3257,63.0,0.3813,50.0
TRI,57.0,,,175.91000366210938,,0.1113,21.0,0.1862,72.0,0.2145,51.0,0.2092,44.0,0.1776,41.0,0.1673,59.0,0.2004,48.0,0.216,41.0
TRIB,140.0,,,0.5699999928474426,,0.8492,81.0,0.7983,70.0,,,,,1.3177,96.0,1.1287,86.0,,,,
TRIN,37.0,,,15.4399995803833,,0.3142,69.0,0.2485,56.0,0.1293,5.0,0.4319,80.0,0.2104,30.0,0.1661,37.0,0.1293,6.0,0.3193,34.0
TRIP,43.0,,,12.979999542236328,,0.6081,86.0,0.4231,76.0,0.6172,84.0,0.6858,88.0,0.4788,57.0,0.3788,67.0,0.5361,89.0,0.4684,66.0
TRMB,44.0,,,60.279998779296875,,0.5989,92.0,0.3686,79.0,0.4155,76.0,0.4126,74.0,0.354,60.0,0.2511,35.0,0.3534,56.0,0.3573,56.0
TRMD,29.0,,,14.989999771118164,,0.4758,75.0,0.2915,47.0,0.5517,75.0,0.5444,57.0,0.4414,55.0,0.3074,53.0,0.4153,71.0,0.6127,57.0
TRMK,66.0,,,31.850000381469727,,0.5047,91.0,0.2687,66.0,0.5386,82.0,0.4656,75.0,0.3407,78.0,0.2973,74.0,0.3672,70.0,0.3802,75.0
TRML,22.0,,,13.119999885559082,,0.5379,,0.7396,,1.451,,1.4971,,0.6408,,0.6499,,1.2071,,1.2566,
TRN,43.0,,,26.649999618530273,,0.5111,84.0,0.3158,62.0,0.3309,37.0,0.6218,94.0,0.347,37.0,0.2814,35.0,0.3566,45.0,0.4295,75.0
TRNO,58.0,,,57.90999984741211,,0.6223,100.0,0.3643,98.0,0.2597,62.0,0.2968,75.0,0.2787,87.0,0.2381,81.0,0.2597,83.0,0.2968,91.0
TRNS,67.0,,,72.7699966430664,,0.2905,,0.3711,,0.456,,0.4609,,0.5409,,0.4435,,0.3904,,0.4327,
TROO,,,,0.7099999785423279,,1.1739,84.0,1.0474,63.0,,,,,1.1175,83.0,1.2254,85.0,,,,
TROW,58.0,,,86.22000122070312,,0.5571,93.0,0.3089,80.0,0.4152,89.0,0.414,88.0,0.2706,63.0,0.2099,46.0,0.198,22.0,0.3795,82.0
TROX,51.0,,,5.78000020980835,,1.045,93.0,0.7026,88.0,0.4995,48.0,0.6875,78.0,0.5304,57.0,0.4577,54.0,0.4995,55.0,0.6532,78.0
TRP,49.0,,,48.720001220703125,,0.198,61.0,0.245,85.0,0.2611,79.0,0.2906,78.0,0.1968,49.0,0.1944,59.0,0.2078,70.0,0.2766,77.0
TRS,36.0,,,22.350000381469727,,0.4035,83.0,0.2872,54.0,,,0.3268,53.0,0.3319,65.0,0.319,59.0,,,0.3268,59.0
TRST,73.0,,,28.68000030517578,,0.4208,88.0,0.2714,67.0,,,,,0.325,77.0,0.2999,78.0,,,,
TRTX,45.0,,,7.869999885559082,,0.3179,67.0,0.2173,45.0,0.3944,60.0,0.4318,45.0,0.2348,34.0,0.2299,34.0,0.2211,20.0,0.5553,70.0
TRU,50.0,,,75.37999725341797,,0.8063,98.0,0.4286,97.0,0.5458,98.0,0.5439,98.0,0.3784,81.0,0.2979,82.0,0.4068,99.0,0.4218,99.0
TRUE,45.0,,,1.5099999904632568,,0.9458,92.0,0.8097,91.0,,,,,0.6152,53.0,0.5737,68.0,,,,
TRUP,44.0,,,34.9900016784668,,0.5379,60.0,0.4466,40.0,0.6544,57.0,0.6465,53.0,0.638,61.0,0.5407,46.0,0.6403,62.0,0.6519,56.0
TRV,72.0,,,263.1000061035156,,0.0989,17.0,0.1651,56.0,0.3431,91.0,0.3408,90.0,0.2504,76.0,0.1949,69.0,0.2171,56.0,0.2779,76.0
TRVG,59.0,,,4.179999828338623,,1.4318,98.0,1.0375,95.0,1.2777,96.0,,,0.8285,94.0,0.7898,89.0,0.8579,78.0,,
TRVI,17.0,,,6.21999979019165,,0.467,19.0,0.6605,28.0,0.8489,,0.8548,,0.9502,91.0,0.79,34.0,1.1597,,1.1866,
TRX,125.0,,,0.3100000023841858,,0.2545,9.0,0.3288,6.0,,,,,0.35,5.0,0.4059,6.0,,,,
TS,44.0,,,35.900001525878906,,0.5221,86.0,0.2072,43.0,0.4213,76.0,0.4126,72.0,0.2874,26.0,0.1886,18.0,0.3202,41.0,0.3622,47.0
TSAT,141.0,,,17.6200008392334,,0.481,33.0,0.957,94.0,0.9399,84.0,0.8678,81.0,0.791,85.0,0.8233,100.0,0.8635,92.0,0.8468,92.0
TSBK,3721.0,,,28.780000686645508,,0.4678,95.0,0.2232,57.0,0.5123,87.0,,,0.3377,82.0,0.2671,76.0,0.3805,93.0,,
TSCO,64.0,,,55.77000045776367,,0.219,39.0,0.2438,47.0,0.3544,76.0,0.345,72.0,2.2821,100.0,0.2483,39.0,0.2696,33.0,0.3338,62.0
TSDD,,,,53.130001068115234,,1.3572,,1.423,,1.3795,,1.5931,,7.5594,,1.0642,,1.267,,1.4528,
TSE,51.0,,,3.7300000190734863,,0.5777,68.0,0.6159,77.0,1.0144,94.0,1.6116,100.0,0.987,95.0,0.8769,94.0,1.0392,99.0,0.9771,95.0
TSEM,53.0,,,31.600000381469727,,1.0401,96.0,0.5674,85.0,0.5895,87.0,0.5763,85.0,0.5365,60.0,0.3786,48.0,0.4759,83.0,0.4814,75.0
TSHA,37.0,,,1.2599999904632568,,2.1193,97.0,1.7954,97.0,3.3905,,,,1.0948,57.0,0.9693,34.0,3.3905,,,
TSL,,,,10.489999771118164,,0.8547,77.0,0.8911,88.0,1.1845,98.0,1.3068,95.0,0.9347,86.0,0.6388,57.0,0.8409,94.0,0.8388,76.0
TSLA,65.0,,,267.2799987792969,,0.6849,82.0,0.7297,95.0,0.7623,93.0,0.7611,91.0,0.7517,94.0,0.5325,79.0,0.6614,94.0,0.6686,84.0
TSLL,,,,10.029999732971191,,1.3693,87.0,1.467,99.0,1.5486,99.0,1.5046,97.0,1.492,100.0,1.0619,100.0,1.1706,100.0,1.3195,99.0
TSLQ,,,,42.16999816894531,,1.3603,90.0,1.4375,100.0,1.4406,98.0,1.5285,99.0,3.0873,100.0,1.0703,100.0,1.3108,100.0,1.4467,98.0
TSLR,,,,15.960000038146973,,1.3789,,1.4635,,1.6769,,1.3196,,1.493,,1.0514,,1.3958,,1.3315,
TSLS,,,,10.779999732971191,,0.6705,78.0,0.7175,99.0,0.735,84.0,0.8316,90.0,0.7859,100.0,0.5265,92.0,0.622,91.0,0.7409,92.0
TSLX,50.0,,,21.850000381469727,,0.1287,50.0,0.1519,57.0,0.4259,92.0,0.2582,50.0,0.1384,36.0,0.1415,42.0,0.1362,32.0,0.3505,90.0
TSLY,,,,8.5600004196167,,0.507,64.0,0.5578,97.0,0.5362,,0.959,97.0,0.6449,77.0,0.4298,100.0,0.1595,,0.9814,56.0
TSM,78.0,,,157.3800048828125,,0.5394,91.0,0.3092,82.0,0.5474,95.0,0.5336,93.0,0.4597,87.0,0.297,79.0,0.4149,87.0,0.4017,79.0
TSMU,,,,14.359999656677246,,1.1083,,0.5901,,1.2402,,0.8818,,0.0,,0.0,,0.8765,,0.7294,
TSMY,,,,13.970000267028809,,0.4818,,0.2672,,0.476,,0.6537,,0.4076,,0.2488,,0.5681,,0.8146,
TSN,60.0,,,63.560001373291016,,0.2284,53.0,0.199,42.0,0.1925,11.0,0.2301,27.0,0.2023,11.0,0.1852,9.0,0.2582,24.0,0.2526,10.0
TSPY,,,,22.260000228881836,,0.2944,,0.1789,,,,,,0.1602,,0.1455,,,,,
TSQ,148.0,,,7.690000057220459,,0.5294,78.0,0.3792,51.0,,,,,0.3275,2.0,0.3343,4.0,,,,
TSSI,6079.0,,,6.690000057220459,,0.8677,,1.152,,1.1515,,1.22,,0.0,,0.0,,1.1276,,1.1538,
TSVT,143.0,,,4.96999979019165,,0.0305,1.0,0.0317,1.0,,,,,1.0701,91.0,0.6461,12.0,,,,
TT,64.0,,,331.0400085449219,,0.4648,93.0,0.3428,92.0,0.3882,91.0,0.385,89.0,0.2705,50.0,0.2287,54.0,0.3013,72.0,0.2953,61.0
TTAN,22.0,,,89.9000015258789,,0.6368,,0.4361,,0.5218,,0.5961,,0.0,,0.0,,0.5266,,0.5547,
TTC,29.0,,,67.72000122070312,,0.5466,96.0,0.2948,83.0,0.3798,87.0,0.3498,83.0,0.2919,73.0,0.2396,72.0,0.3314,84.0,0.3533,87.0
