symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
RBCAA,61.0,,,64.4800033569336,1279160754.5951843,0.2821,57.0,0.2069,21.0,0.2706,36.0,0.2971,42.0,0.3352,67.0,0.2766,44.0,0.2588,34.0,0.2971,43.0
RBLD,,,,67.0999984741211,,0.163,63.0,0.0346,40.0,0.1248,25.0,0.2143,80.0,0.1514,64.0,0.0643,74.0,0.1439,59.0,0.2123,79.0
RBLX,48.0,,,62.0099983215332,40825398574.95117,0.3929,31.0,0.4217,40.0,0.4391,27.0,0.4274,25.0,0.4902,28.0,0.4067,43.0,0.4924,11.0,0.507,12.0
RBRK,13.0,,,74.27999877929688,13941167290.893555,0.526,,0.4318,,0.4686,,0.4676,,0.6702,,0.542,,0.5857,,0.6217,
RC,23.0,,,4.900000095367432,846298616.4712906,0.2331,31.0,0.2755,57.0,0.4301,73.0,0.4134,48.0,0.5284,85.0,0.3209,71.0,0.4011,78.0,0.3965,31.0
RCAT,100.0,,,6.159999847412109,527400706.93588257,1.0903,78.0,0.7181,41.0,1.0883,18.0,1.1945,21.0,1.4063,89.0,1.2744,95.0,0.9912,7.0,1.282,32.0
RCEL,41.0,,,9.380000114440918,247233353.0163765,0.6339,69.0,0.5632,70.0,0.959,67.0,,,0.8655,87.0,0.5727,59.0,0.959,82.0,,
RCI,55.0,,,27.3799991607666,14877853463.973999,0.2291,69.0,0.1709,50.0,0.2146,51.0,0.4577,95.0,0.2265,60.0,0.2084,73.0,0.2646,77.0,0.3304,84.0
RCKT,27.0,,,8.170000076293945,871167108.1352234,0.6056,57.0,0.548,41.0,0.9489,70.0,1.1583,87.0,0.5399,12.0,0.5728,27.0,1.0353,97.0,0.9918,95.0
RCL,57.0,,,225.02000427246094,60661569611.94287,0.6984,90.0,0.4416,83.0,0.406,67.0,0.4061,65.0,0.4109,63.0,0.3381,65.0,0.3747,56.0,0.4323,61.0
RCON,2371.0,,,1.5299999713897705,43101476.194024086,0.7184,61.0,1.012,76.0,,,,,0.7128,23.0,0.8832,34.0,,,,
RCUS,29.0,,,8.399999618530273,965277556.1637878,0.5274,38.0,0.4834,19.0,0.7366,19.0,0.8516,44.0,0.6075,22.0,0.5894,38.0,0.7165,20.0,0.8516,70.0
RDDT,42.0,,,125.43000030517578,22602235194.992065,1.0748,,0.9277,,0.786,,0.7035,,0.9416,,0.676,,0.6893,,0.7194,
RDFN,27.0,,,10.479999542236328,1362473300.4875183,0.5116,42.0,0.4957,37.0,0.4663,17.0,0.8636,77.0,1.0222,89.0,0.6425,56.0,0.517,27.0,0.5414,14.0
RDI,132.0,,,1.3799999952316284,40561097.859847546,0.6783,92.0,0.9705,98.0,,,,,0.661,89.0,0.7185,93.0,,,,
RDIV,,,,48.779998779296875,,0.1286,36.0,0.0917,17.0,0.1454,33.0,,,0.1386,15.0,0.1028,12.0,0.1408,25.0,,
RDN,49.0,,,32.720001220703125,4746461798.838867,0.1018,4.0,0.212,33.0,0.209,5.0,0.2132,4.0,0.2682,36.0,0.2284,30.0,0.2325,5.0,0.3065,34.0
RDNT,27.0,,,50.70000076293945,3753914043.689331,0.559,74.0,0.5496,69.0,0.4046,30.0,0.4153,34.0,0.4673,46.0,0.4587,42.0,0.5653,70.0,0.507,59.0
RDUS,78.0,,,29.010000228881836,817858629.4527054,0.2119,3.0,0.1401,1.0,,,,,1.2151,100.0,0.5372,46.0,,,,
RDVT,27.0,,,40.75,567997950.0,0.282,22.0,0.3097,16.0,0.4626,17.0,0.4689,14.0,0.4428,28.0,0.4089,37.0,0.4569,28.0,0.4498,17.0
RDVY,,,,59.90999984741211,,0.157,49.0,0.1228,48.0,0.1601,43.0,0.2046,41.0,0.169,49.0,0.1281,47.0,0.1549,38.0,0.1875,19.0
RDW,16.0,,,11.760000228881836,888741978.2573547,0.3089,4.0,0.6338,28.0,0.8934,62.0,0.8934,40.0,1.1208,100.0,1.019,100.0,0.9529,94.0,1.0688,97.0
RDWR,42.0,,,23.020000457763672,986853607.624054,0.403,80.0,0.3291,63.0,0.3112,31.0,0.3158,31.0,0.3126,41.0,0.3539,61.0,0.365,55.0,0.3572,50.0
RDY,62.0,,,13.449999809265137,11499453721.725891,0.2858,67.0,0.0917,4.0,0.4458,85.0,,,0.2361,21.0,0.1507,21.0,0.244,16.0,,
REAL,34.0,,,6.28000020980835,752030025.1245499,0.963,68.0,0.7499,52.0,0.8428,43.0,0.7421,19.0,0.9425,55.0,0.7676,49.0,0.8058,44.0,0.8377,44.0
REAX,20.0,,,4.519999980926514,921953436.1095428,0.383,22.0,0.4386,12.0,0.6569,,,,0.5337,5.0,0.5298,4.0,0.6826,,,
REE,99.0,,,3.799999952316284,102646358.71195793,2.5937,100.0,1.5677,97.0,1.2095,90.0,1.0909,69.0,1.0711,78.0,0.967,72.0,1.2095,97.0,1.0909,76.0
REET,,,,24.15999984741211,,0.1854,69.0,0.1229,50.0,,,,,0.1513,39.0,0.124,38.0,,,,
REFI,14.0,,,15.420000076293945,322390567.5951004,0.0999,12.0,0.1377,25.0,0.3652,,,,0.1539,4.0,0.1369,6.0,0.3088,,,
REFR,2330.0,,,1.2100000381469727,40714323.283576965,0.4423,42.0,0.5773,46.0,,,,,0.4688,16.0,0.6477,43.0,,,,
REG,48.0,,,72.18000030517578,13217530053.323486,0.1153,14.0,0.152,26.0,0.2979,69.0,0.2769,57.0,0.1828,28.0,0.1813,40.0,0.1785,26.0,0.2395,52.0
REGN,50.0,,,634.1400146484375,72263425369.2627,0.3204,46.0,0.241,20.0,0.3437,36.0,0.3239,30.0,0.3072,25.0,0.286,26.0,0.3557,32.0,0.3669,39.0
REI,21.0,,,1.149999976158142,239946335.82542038,0.4581,33.0,0.373,8.0,0.6684,53.0,,,0.484,13.0,0.472,18.0,0.7082,66.0,,
REK,,,,17.239999771118164,,0.1872,72.0,0.1017,45.0,0.1353,17.0,0.2222,54.0,0.1757,66.0,0.1227,57.0,0.1407,28.0,0.2201,35.0
REKR,132.0,,,1.100000023841858,115937802.51288414,1.0659,74.0,0.8275,41.0,1.5547,83.0,1.2369,57.0,1.4189,92.0,1.1726,89.0,1.0859,45.0,1.2216,83.0
REKT,,,,25.395000457763672,,0.4135,,0.1147,,0.3973,,0.481,,0.4075,,0.1672,,0.3834,,0.4226,
RELL,78.0,,,12.09000015258789,177946667.24586487,0.3365,69.0,0.2956,52.0,0.5425,57.0,0.4493,40.0,0.3766,64.0,0.3354,59.0,0.5425,66.0,0.4493,40.0
RELX,,,,50.400001525878906,93047976397.8623,0.1514,36.0,0.0715,7.0,0.2121,28.0,0.307,54.0,0.1828,61.0,0.0992,46.0,0.2042,24.0,0.2089,8.0
RELY,35.0,,,21.020000457763672,4216759399.9906006,0.3432,31.0,0.3567,26.0,0.4201,14.0,0.4094,8.0,0.4133,23.0,0.373,21.0,0.5505,49.0,0.5265,32.0
REMX,,,,42.439998626708984,,0.2839,57.0,0.14,21.0,0.3406,56.0,0.3095,38.0,0.3189,63.0,0.1886,43.0,0.235,12.0,0.3723,53.0
RENB,,,,0.6650000214576721,107991343.16457558,0.787,,0.8569,,,,,,1.712,,1.7034,,,,,
REPL,42.0,,,10.6899995803833,851013762.594986,0.5206,47.0,0.5411,34.0,0.827,40.0,1.981,95.0,0.7326,64.0,0.6872,69.0,0.9055,75.0,0.8083,55.0
REPX,21.0,,,30.020000457763672,655912994.00177,0.3062,17.0,0.3374,23.0,0.593,36.0,0.4422,4.0,0.4166,6.0,0.3889,23.0,0.4526,22.0,0.4502,4.0
RES,55.0,,,5.590000152587891,1207736258.2470703,0.1918,7.0,0.3398,30.0,0.3924,25.0,0.5305,59.0,0.4027,25.0,0.4125,34.0,0.436,39.0,0.4761,44.0
RETL,,,,6.53000020980835,,0.8333,76.0,0.5499,62.0,0.7299,54.0,0.7186,47.0,0.5884,31.0,0.4954,42.0,0.8622,83.0,0.7098,40.0
REVG,21.0,,,33.33000183105469,1722334510.6201172,0.3997,59.0,0.3944,61.0,0.4189,26.0,0.3966,17.0,0.4558,38.0,0.4039,49.0,0.4802,44.0,0.4636,33.0
REW,,,,11.260000228881836,,0.3914,60.0,0.2363,52.0,0.3884,47.0,0.4859,64.0,0.4517,63.0,0.2951,56.0,0.4643,65.0,0.4859,59.0
REX,113.0,,,36.61000061035156,648403381.8099976,0.1449,7.0,0.2429,28.0,0.6724,97.0,0.5235,68.0,0.2865,1.0,0.3214,40.0,0.3743,25.0,0.3596,14.0
REXR,49.0,,,39.61000061035156,9363447971.161621,0.326,88.0,0.2622,82.0,0.3013,70.0,0.3504,86.0,0.2884,85.0,0.2456,77.0,0.2439,56.0,0.2792,73.0
REYN,49.0,,,23.239999771118164,4887790271.86203,0.1573,37.0,0.1766,43.0,0.2635,32.0,,,0.234,65.0,0.2022,57.0,0.2747,53.0,,
REZ,,,,84.45999908447266,,0.1865,69.0,0.1398,57.0,0.1668,64.0,0.1681,47.0,0.1761,60.0,0.1484,69.0,0.1598,71.0,0.2015,47.0
REZI,34.0,,,18.469999313354492,2731306558.4602356,0.3242,38.0,0.2671,23.0,0.4859,41.0,0.3567,10.0,0.3628,19.0,0.315,31.0,0.4924,50.0,0.4116,19.0
RF,68.0,,,22.420000076293945,20300525907.1615,0.1594,23.0,0.2034,38.0,0.3034,56.0,0.3028,53.0,0.2768,46.0,0.2245,34.0,0.1985,23.0,0.3359,52.0
RFG,,,,45.900001525878906,,0.2669,93.0,0.1366,83.0,0.1903,,0.2424,,0.1892,67.0,0.1295,77.0,0.1781,,0.2424,
RFIL,9.0,,,4.880000114440918,52069113.22107315,0.9083,95.0,0.8864,97.0,,,,,0.5456,72.0,0.5296,67.0,,,,
RFL,,,,2.059999942779541,49698734.619522095,0.682,68.0,0.7734,74.0,,,,,0.565,35.0,0.6348,39.0,,,,
RFV,,,,115.76000213623047,,0.1836,52.0,0.1069,42.0,0.1918,50.0,0.1694,27.0,0.1831,30.0,0.1247,41.0,0.1808,47.0,0.1825,17.0
RGA,48.0,,,201.36000061035156,13294673224.298096,0.2317,63.0,0.2075,63.0,0.2565,61.0,0.2595,59.0,0.2918,72.0,0.2361,72.0,0.2434,61.0,0.2853,67.0
RGCO,44.0,,,20.299999237060547,215206381.91184998,0.3771,75.0,0.5057,98.0,,,0.5931,74.0,0.3912,90.0,0.3479,88.0,,,0.4635,67.0
RGEN,34.0,,,141.9499969482422,8149959709.785461,0.5147,72.0,0.4426,57.0,0.5407,73.0,0.5219,69.0,0.5136,60.0,0.4556,52.0,0.4658,60.0,0.4578,54.0
RGLD,42.0,,,160.22999572753906,10536500197.04895,0.119,3.0,0.2199,18.0,0.3117,34.0,0.2474,8.0,0.2635,19.0,0.2352,15.0,0.2978,18.0,0.2902,6.0
RGLS,13.0,,,1.2999999523162842,95390481.30109787,0.8612,67.0,0.7334,38.0,,,5.4982,100.0,0.7857,23.0,0.8687,44.0,,,1.6435,96.0
RGNX,13.0,,,8.210000038146973,435749036.02466583,0.9575,92.0,0.9487,97.0,0.8552,76.0,0.6408,19.0,0.7508,87.0,0.7441,96.0,0.7879,85.0,0.706,52.0
RGP,83.0,,,6.710000038146973,226012260.28490067,0.1377,14.0,0.2029,25.0,0.6313,93.0,,,0.3427,60.0,0.3124,54.0,0.4357,86.0,,
RGR,35.0,,,39.38999938964844,662772190.7302856,0.1014,3.0,0.1424,2.0,0.2139,4.0,0.2859,15.0,0.2579,9.0,0.2355,10.0,0.2379,7.0,0.3008,9.0
RGTI,21.0,,,9.819999694824219,2806830872.772217,0.9385,44.0,0.8884,33.0,1.0161,24.0,1.0886,,0.0,1.0,0.0,1.0,0.9959,27.0,1.3295,
RH,104.0,,,252.89999389648438,4796551864.239502,0.4756,65.0,0.6867,97.0,1.2814,100.0,1.2824,100.0,0.5475,50.0,0.4557,70.0,0.5993,96.0,0.6056,85.0
RHI,56.0,,,53.43000030517578,5608707422.035217,0.3111,66.0,0.2196,47.0,0.2946,44.0,0.2864,39.0,0.2894,46.0,0.2384,48.0,0.2736,37.0,0.3661,76.0
RHP,34.0,,,94.69999694824219,5672851797.189331,0.2671,63.0,0.2713,67.0,0.2777,54.0,0.3468,70.0,0.2403,49.0,0.2471,59.0,0.2486,57.0,0.2509,27.0
RICK,44.0,,,46.47999954223633,416122421.50177,0.3268,55.0,0.2262,17.0,0.37,31.0,0.3216,19.0,0.3495,45.0,0.3182,31.0,0.4262,51.0,0.3988,42.0
RIET,,,,10.050000190734863,,0.1256,20.0,0.0868,2.0,,,0.2527,,0.1528,15.0,0.134,16.0,,,0.278,
RIG,37.0,,,3.140000104904175,2838805065.081558,0.4063,51.0,0.4447,65.0,0.5524,71.0,0.5768,72.0,0.5019,61.0,0.4686,66.0,0.586,75.0,0.5967,71.0
RIGL,22.0,,,18.90999984741211,366905054.03938293,0.6392,70.0,0.5256,48.0,0.6997,34.0,0.7704,41.0,0.8496,77.0,0.7319,77.0,0.8493,46.0,0.7708,37.0
RILY,4972.0,,,4.050000190734863,124428155.8599472,0.4841,57.0,0.568,71.0,0.9666,84.0,0.5525,60.0,1.0835,86.0,1.0885,88.0,0.721,90.0,1.0845,83.0
RINC,,,,22.701000213623047,,0.0999,,0.062,,,,,,0.1803,,0.1191,,,,,
RINF,,,,32.900001525878906,,0.0295,1.0,0.0306,11.0,,,0.1923,,0.07,6.0,0.0449,15.0,,,0.1734,
RING,,,,37.560001373291016,,0.2289,25.0,0.1677,13.0,0.3199,55.0,0.3312,50.0,0.314,45.0,0.2136,28.0,0.2791,37.0,0.3336,37.0
RIO,6461.0,,,62.810001373291016,102078187136.81885,0.1749,16.0,0.1139,10.0,0.2511,26.0,0.2438,15.0,0.2338,10.0,0.1392,17.0,0.1704,14.0,0.3276,14.0
RIOT,30.0,,,8.510000228881836,2980270160.15625,0.754,34.0,0.5956,10.0,0.7305,3.0,0.7481,3.0,0.9752,36.0,0.8143,23.0,0.8569,22.0,0.8176,2.0
RIOX,,,,10.5600004196167,,1.4403,,1.1353,,1.6122,,1.5549,,0.0,,0.0,,1.6596,,1.6573,
RITM,48.0,,,11.680000305175781,6138587680.389404,0.1814,43.0,0.1531,31.0,0.2065,46.0,0.3266,76.0,0.1895,32.0,0.1593,12.0,0.2283,84.0,0.2147,2.0
RIVN,34.0,,,12.359999656677246,13975575409.561523,0.5391,31.0,0.4966,20.0,0.6274,15.0,0.6393,19.0,0.7215,32.0,0.6085,32.0,0.5983,1.0,0.7025,5.0
RJF,56.0,,,145.7100067138672,29857437475.738525,0.3144,69.0,0.2323,57.0,0.2551,49.0,0.2697,54.0,0.2904,61.0,0.2174,48.0,0.2779,62.0,0.2726,52.0
RKLB,27.0,,,20.270000457763672,9193357195.45642,0.6436,52.0,0.4831,22.0,0.6698,33.0,0.6699,33.0,0.9899,100.0,0.8718,100.0,0.8285,48.0,0.8291,51.0
RKT,27.0,,,13.380000114440918,26590073799.268433,0.5012,77.0,0.5006,83.0,0.448,57.0,0.4587,60.0,0.5581,83.0,0.4459,68.0,0.4971,76.0,0.5262,70.0
RL,48.0,,,231.72999572753906,14578829221.206665,0.3661,73.0,0.3335,76.0,0.3491,64.0,0.3161,52.0,0.3439,60.0,0.2897,61.0,0.387,80.0,0.3647,57.0
RLAY,28.0,,,2.9600000381469727,525518406.7726135,0.5189,32.0,0.5448,25.0,,,1.192,80.0,0.7171,44.0,0.8167,77.0,,,1.192,97.0
RLGT,44.0,,,6.199999809265137,291452691.0338402,0.1866,7.0,0.1822,1.0,0.354,12.0,,,0.376,27.0,0.3397,17.0,0.354,15.0,,
RLI,63.0,,,78.0,7157599488.0,0.1462,31.0,0.1577,34.0,0.2712,62.0,0.2329,41.0,1.7121,100.0,0.1899,46.0,0.2275,52.0,0.2312,45.0
RLJ,29.0,,,8.359999656677246,1295181306.810379,0.4136,85.0,0.3604,83.0,,,,,0.2681,61.0,0.2664,65.0,,,,
RLMD,139.0,,,0.3199999928474426,9655743.784177303,0.3801,19.0,0.6572,45.0,,,,,2.2926,86.0,1.0097,92.0,,,,
RLX,12.0,,,1.9700000286102295,3094456376.460663,0.9903,80.0,0.685,55.0,0.5746,12.0,0.6012,9.0,0.5562,40.0,0.5118,36.0,0.5849,14.0,0.6012,7.0
RLY,,,,28.510000228881836,,0.0972,47.0,0.0671,27.0,,,0.2243,,0.0956,3.0,0.083,63.0,,,0.2243,
RM,49.0,,,31.459999084472656,309297722.59902954,0.279,42.0,0.406,74.0,,,0.3895,38.0,0.3851,39.0,0.3522,36.0,,,0.3895,40.0
RMAX,34.0,,,8.850000381469727,279151137.03250885,0.4006,73.0,0.3763,73.0,0.6762,90.0,0.575,80.0,0.4849,83.0,0.4504,84.0,0.595,94.0,0.575,90.0
RMBL,15.0,,,3.2799999713897705,123943982.91888237,0.8606,71.0,0.8581,73.0,0.4939,1.0,,,0.7574,17.0,0.7973,54.0,0.4939,1.0,,
RMBS,51.0,,,58.939998626708984,6332867092.445374,0.3391,47.0,0.3523,52.0,0.4185,43.0,0.417,42.0,0.5335,59.0,0.4108,54.0,0.4708,48.0,0.4735,47.0
RMD,55.0,,,221.2899932861328,32738084186.73706,0.1809,38.0,0.2218,63.0,0.2394,25.0,0.2646,34.0,0.2934,64.0,0.2563,76.0,0.3379,82.0,0.3671,84.0
RMNI,27.0,,,3.759999990463257,352538742.14583206,0.2027,2.0,0.4362,39.0,0.7106,70.0,,,0.7514,71.0,0.6887,97.0,0.7105,77.0,,
RMR,49.0,,,16.709999084472656,281474921.57821655,0.2715,71.0,0.2321,59.0,0.306,,,,0.2274,10.0,0.2257,36.0,0.306,,,
RMTI,6.0,,,1.2000000476837158,42911761.70516014,1.3892,96.0,0.8937,85.0,,,,,0.9511,82.0,0.673,54.0,,,,
RNA,27.0,,,32.099998474121094,4003062409.713745,1.0727,90.0,0.7519,67.0,0.622,6.0,0.769,27.0,0.6578,12.0,0.6288,19.0,0.7194,18.0,0.7402,31.0
RNG,34.0,,,27.84000015258789,2546563789.957428,0.2805,25.0,0.2195,4.0,0.3758,24.0,0.3464,14.0,0.3962,28.0,0.3629,28.0,0.475,56.0,0.4637,48.0
RNGR,23.0,,,14.710000038146973,327340159.84888077,0.2825,,0.2519,,0.3131,,,,0.3448,,0.3449,,0.3131,,,
RNR,57.0,,,239.1199951171875,11745837192.150879,0.2522,74.0,0.2135,67.0,0.2648,67.0,0.2538,57.0,0.3077,85.0,0.2612,77.0,0.285,78.0,0.2872,76.0
RNST,57.0,,,35.709999084472656,2280376263.536072,0.1489,17.0,0.2102,31.0,,,0.3439,62.0,0.3191,78.0,0.2606,50.0,,,0.3439,72.0
RNW,36.0,,,6.239999771118164,2244683867.7454834,0.1767,5.0,0.1917,1.0,0.3881,5.0,0.3832,3.0,0.3855,12.0,0.3611,7.0,0.4052,10.0,0.3913,3.0
ROAD,47.0,,,80.5999984741211,4437344255.994415,0.5765,81.0,0.4407,71.0,0.4471,44.0,0.4196,36.0,0.4913,50.0,0.438,66.0,0.4262,45.0,0.429,51.0
ROBO,,,,55.22999954223633,,0.1598,40.0,0.1078,36.0,0.2016,49.0,0.21,43.0,0.2002,52.0,0.1357,51.0,0.2024,57.0,0.21,40.0
ROBT,,,,43.70000076293945,,0.1773,33.0,0.1364,36.0,0.2265,49.0,0.2496,52.0,0.2294,62.0,0.172,67.0,0.2366,50.0,0.2567,55.0
ROCK,35.0,,,62.9900016784668,1923343010.250473,0.475,74.0,0.2975,37.0,0.4204,48.0,0.4537,57.0,0.3366,27.0,0.2789,7.0,0.3774,36.0,0.3863,42.0
RODM,,,,31.405000686645508,,0.0857,26.0,0.0648,33.0,,,,,0.1114,28.0,0.0774,50.0,,,,
ROG,35.0,,,70.81999969482422,1356634996.1540222,0.305,55.0,0.3502,73.0,0.372,56.0,0.3834,57.0,0.3526,51.0,0.3366,65.0,0.3681,55.0,0.3582,46.0
ROIV,44.0,,,10.670000076293945,7727737141.335815,0.2467,19.0,0.4125,44.0,0.3326,7.0,0.4538,30.0,0.292,14.0,0.2823,9.0,0.459,16.0,0.418,8.0
ROK,44.0,,,272.8500061035156,30851968740.142822,0.2594,57.0,0.2029,42.0,0.2623,48.0,0.2546,40.0,0.3236,71.0,0.2368,51.0,0.2735,51.0,0.3152,68.0
ROKT,,,,55.63999938964844,,0.2439,81.0,0.0942,69.0,0.2223,76.0,0.2204,,0.2382,80.0,0.1389,92.0,0.217,77.0,0.23,
ROKU,41.0,,,81.7300033569336,11855100446.929932,0.5398,48.0,0.5298,51.0,0.5083,27.0,0.502,23.0,0.621,33.0,0.4811,25.0,0.5612,19.0,0.5755,21.0
ROL,42.0,,,52.33000183105469,25384027968.200684,0.1018,13.0,0.1435,25.0,0.1905,19.0,0.1914,13.0,0.1979,38.0,0.1743,28.0,0.2253,45.0,0.2519,49.0
ROM,,,,59.880001068115234,,0.3618,55.0,0.2709,55.0,0.4147,65.0,0.4454,68.0,0.4612,67.0,0.3195,57.0,0.4403,67.0,0.4621,66.0
ROOT,28.0,,,168.55499267578125,2700891491.6381836,0.7931,57.0,0.6837,32.0,0.8367,15.0,0.8492,19.0,1.121,78.0,1.0357,80.0,0.8715,28.0,0.8911,28.0
ROP,55.0,,,579.0700073242188,62183432736.51123,0.095,9.0,0.1328,22.0,0.1778,25.0,0.1453,5.0,0.1862,27.0,0.1645,27.0,0.2191,38.0,0.2095,26.0
ROST,22.0,,,128.1300048828125,42620266889.14453,0.3406,78.0,0.206,40.0,0.1938,13.0,0.225,26.0,0.2268,30.0,0.2205,40.0,0.2514,26.0,0.2966,56.0
RPAR,,,,19.707000732421875,,0.0702,16.0,0.0731,46.0,,,0.2313,,0.099,27.0,0.0643,10.0,,,0.2983,
RPAY,23.0,,,5.860000133514404,555727252.661705,0.3043,26.0,0.2748,8.0,0.5722,49.0,0.4946,27.0,0.4026,18.0,0.3678,10.0,0.5654,59.0,0.4868,23.0
RPD,42.0,,,29.479999542236328,1899873946.4988708,0.4506,65.0,0.4257,60.0,0.325,4.0,0.3616,13.0,0.3498,19.0,0.344,13.0,0.3827,3.0,0.4532,46.0
RPG,,,,40.33000183105469,,0.2576,81.0,0.1812,82.0,0.2379,79.0,0.2474,77.0,0.2164,69.0,0.1615,71.0,0.2379,81.0,0.2474,76.0
RPM,78.0,,,115.7699966430664,14998813455.085754,0.1806,43.0,0.186,47.0,0.2724,68.0,0.3234,79.0,0.2135,42.0,0.1873,30.0,0.2193,45.0,0.2575,60.0
RPRX,43.0,,,33.7599983215332,19455278812.569824,0.0692,1.0,0.1448,3.0,0.2652,7.0,0.309,13.0,0.2344,15.0,0.2057,12.0,0.2027,1.0,0.2646,4.0
RPT,55.0,,,2.930000066757202,139145703.17029953,0.1385,20.0,0.337,80.0,,,0.6112,83.0,0.3427,70.0,0.4059,84.0,,,0.5967,86.0
RPTX,23.0,,,1.0299999713897705,45911527.72471905,0.4154,17.0,0.5172,14.0,,,,,1.3536,94.0,0.8576,71.0,,,,
RPV,,,,92.04000091552734,,0.1136,31.0,0.1015,38.0,0.1628,56.0,0.1624,48.0,0.1471,30.0,0.1168,41.0,0.1776,66.0,0.1699,34.0
RRC,29.0,,,40.13999938964844,9814911909.638672,0.2446,16.0,0.2342,10.0,0.3207,17.0,0.3158,14.0,0.3506,25.0,0.3017,19.0,0.3538,21.0,0.3726,25.0
RRGB,28.0,,,4.119999885559082,73977069.94514465,0.4589,66.0,0.4059,57.0,0.9639,94.0,0.8581,90.0,0.779,90.0,0.6857,90.0,0.8833,96.0,0.7905,90.0
RRR,43.0,,,44.63999938964844,4648809536.437988,0.2471,33.0,0.2531,28.0,0.3202,32.0,0.3226,28.0,0.3137,37.0,0.2913,33.0,0.318,34.0,0.3553,43.0
RRX,49.0,,,124.87999725341797,8474794193.127319,0.3176,51.0,0.3292,72.0,0.3463,53.0,0.3431,51.0,0.3446,43.0,0.3348,92.0,0.4078,96.0,0.3888,86.0
RS,35.0,,,293.2200012207031,15532479226.663208,0.2816,54.0,0.2184,34.0,0.2474,24.0,0.2353,15.0,0.2899,44.0,0.2251,24.0,0.2604,28.0,0.29,34.0
RSG,41.0,,,237.7899932861328,74258246151.04004,0.1387,44.0,0.1302,34.0,0.1712,32.0,0.1686,28.0,0.1598,39.0,0.1545,44.0,0.2019,59.0,0.1931,51.0
RSI,28.0,,,11.220000267028809,2586198931.3098755,0.38,19.0,0.387,11.0,0.5014,5.0,0.7214,31.0,0.5906,37.0,0.5287,30.0,0.5833,17.0,0.5936,18.0
RSKD,21.0,,,4.78000020980835,784187714.4203186,0.3022,27.0,0.3294,25.0,,,,,0.3459,11.0,0.405,34.0,,,,
RSP,,,,175.27000427246094,,0.1272,51.0,0.11,56.0,0.2011,73.0,0.2109,70.0,0.1223,31.0,0.1039,44.0,0.1705,57.0,0.1516,12.0
RSPC,,,,35.54999923706055,,0.0975,,0.0571,,0.1947,,,,0.1272,,0.0844,,0.1574,,,
RSPD,,,,51.400001525878906,,0.192,,0.1357,,0.1846,,0.2035,,0.1646,,0.1173,,0.1926,,0.2057,
RSPF,,,,73.37000274658203,,0.1225,,0.099,,0.1767,,0.1983,,0.1771,,0.1345,,0.1648,,0.2142,
RSPG,,,,82.43000030517578,,0.1531,,0.1538,,0.222,,0.2059,,0.2216,,0.1717,,0.2058,,0.2318,
RSPH,,,,29.760000228881836,,0.1193,,0.1142,,0.1452,,,,0.129,,0.1165,,0.1452,,,
RSPM,,,,32.04999923706055,,0.1463,,0.1027,,0.1859,,,,0.1586,,0.1164,,0.1859,,,
RSPN,,,,50.18000030517578,,0.172,,0.1087,,0.1657,,0.1561,,0.1513,,0.112,,0.1657,,0.1561,
RSPR,,,,35.308998107910156,,0.162,,0.1109,,0.1743,,0.1865,,0.1696,,0.1335,,0.1645,,0.1865,
RSPS,,,,29.670000076293945,,0.125,,0.0904,,,,0.2086,,0.1317,,0.1063,,,,0.2086,
RSPT,,,,36.09000015258789,,0.2008,,0.153,,0.2584,,0.2637,,0.2115,,0.1583,,0.2584,,0.2637,
RSPU,,,,67.95999908447266,,0.1258,,0.1151,,0.1931,,0.1654,,0.1629,,0.1249,,0.1368,,0.1796,
RSSL,,,,81.79299926757812,,0.2305,,0.082,,0.2403,,0.2182,,0.2086,,0.1149,,0.211,,0.2241,
RSVR,49.0,,,7.329999923706055,488592139.91451263,0.2825,42.0,0.3356,30.0,,,,,0.3563,31.0,0.4276,55.0,,,,
RTH,,,,226.0,,0.1904,75.0,0.1013,41.0,0.1469,40.0,0.1476,32.0,0.1416,45.0,0.0869,19.0,0.1379,25.0,0.1537,10.0
RTO,,,,22.75,11434787000.0,0.1387,14.0,0.1384,37.0,0.4412,81.0,0.3654,39.0,0.3276,43.0,0.1808,88.0,0.3446,71.0,0.2921,14.0
RTX,57.0,,,135.66000366210938,181118320800.92578,0.2086,52.0,0.1649,34.0,0.1787,23.0,0.1779,19.0,0.2091,34.0,0.1852,42.0,0.2084,25.0,0.2687,35.0
RUM,134.0,,,8.029999732971191,2541735686.9973755,0.4458,28.0,0.5476,36.0,0.8218,62.0,0.8866,54.0,1.2368,99.0,0.935,93.0,0.8619,90.0,1.0701,66.0
RUN,27.0,,,6.559999942779541,1483937587.05616,0.7172,65.0,0.8042,83.0,0.8875,81.0,0.8809,81.0,0.8638,74.0,0.744,76.0,0.8379,93.0,0.8608,93.0
RUNN,,,,32.880001068115234,,0.1446,,0.1094,,,,,,0.1338,,0.1035,,,,,
RUSHA,36.0,,,55.68000030517578,4465664311.195801,0.366,77.0,0.2887,51.0,0.2999,25.0,0.348,53.0,0.3262,70.0,0.2904,28.0,0.3373,64.0,0.3446,67.0
