symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
ALC,31.0,,,96.80000305175781,47878830309.44824,0.3893,89.0,0.1762,66.0,0.2559,47.0,0.2437,41.0,0.2273,28.0,0.1533,62.0,0.2487,38.0,0.2384,24.0
ALDX,28.0,,,6.260000228881836,376164665.7535553,0.4146,25.0,0.5921,47.0,2.078,96.0,1.9661,93.0,0.6903,33.0,0.6759,43.0,0.7053,5.0,0.9676,49.0
ALE,43.0,,,65.66000366210938,3801793004.0405273,0.0356,2.0,0.0383,1.0,,,,,0.0477,2.0,0.0499,1.0,,,,
ALEC,30.0,,,1.3300000429153442,131784256.57230568,0.5347,33.0,0.6067,44.0,1.0057,57.0,,,0.9782,80.0,0.7965,88.0,1.0057,54.0,,
ALEX,29.0,,,17.239999771118164,1258633767.2901154,0.1185,10.0,0.1335,3.0,,,0.3037,42.0,0.1702,5.0,0.1767,8.0,,,0.3037,50.0
ALG,29.0,,,186.11000061035156,2263916491.4245605,0.2335,52.0,0.2369,53.0,0.1961,6.0,0.2018,5.0,0.277,49.0,0.2332,13.0,0.2493,12.0,0.2484,7.0
ALGM,57.0,,,25.530000686645508,4943756778.725464,0.3941,46.0,0.3382,33.0,0.5114,64.0,0.6144,83.0,0.551,96.0,0.4914,94.0,0.3678,2.0,0.3877,3.0
ALGN,51.0,,,164.2899932861328,12251071941.348267,0.2127,18.0,0.2879,33.0,0.4206,47.0,0.3949,41.0,0.3596,24.0,0.3419,39.0,0.4703,56.0,0.4789,56.0
ALGT,52.0,,,54.900001525878906,1025477128.5018921,0.6356,91.0,0.4791,85.0,0.5925,92.0,0.5002,80.0,0.5765,89.0,0.5352,90.0,0.5614,92.0,0.5642,90.0
ALHC,29.0,,,18.1299991607666,3477913999.0081787,0.2438,4.0,0.3811,5.0,0.5128,3.0,0.5235,2.0,0.6287,31.0,0.5909,54.0,0.6549,44.0,0.5423,3.0
ALIT,36.0,,,6.210000038146973,3429801502.0286865,0.2482,31.0,0.3142,50.0,0.4214,35.0,0.4567,40.0,0.3519,37.0,0.3073,43.0,0.3516,12.0,0.4526,42.0
ALK,65.0,,,52.5,6461595000.0,0.3503,59.0,0.2739,43.0,0.5174,87.0,0.5102,85.0,0.4181,73.0,0.3399,64.0,0.4035,72.0,0.4248,75.0
ALKS,44.0,,,33.529998779296875,5452447221.496582,0.2287,16.0,0.2501,12.0,0.3639,18.0,0.337,10.0,0.3287,13.0,0.3098,14.0,0.6086,84.0,0.5129,62.0
ALKT,29.0,,,26.8700008392334,2809366067.7452087,0.3075,27.0,0.291,14.0,0.4195,15.0,0.4052,11.0,0.4496,57.0,0.4071,43.0,0.4495,15.0,0.4444,20.0
ALL,51.0,,,209.2899932861328,55467289760.650635,0.2037,63.0,0.1765,57.0,0.216,57.0,0.2017,47.0,0.2493,72.0,0.2317,74.0,0.228,59.0,0.2956,77.0
ALLE,38.0,,,130.19000244140625,11250538828.737305,0.1959,51.0,0.1744,40.0,0.1871,16.0,0.1954,15.0,0.2143,44.0,0.1925,31.0,0.2392,51.0,0.2513,50.0
ALLK,142.0,,,0.23000000417232513,20746736.37635708,0.3192,12.0,0.4314,13.0,,,,,2.6353,90.0,1.1521,98.0,,,,
ALLO,15.0,,,1.559999942779541,341104895.00834656,0.4363,27.0,0.7254,68.0,0.9983,74.0,1.3897,97.0,1.0656,94.0,1.0205,100.0,1.3345,96.0,1.4069,99.0
ALLT,31.0,,,6.050000190734863,245165367.729187,0.8937,96.0,0.8057,97.0,0.8331,90.0,0.7486,83.0,0.7749,100.0,0.7484,100.0,0.7746,91.0,0.7775,90.0
ALLY,65.0,,,37.31999969482422,11667986243.147705,0.3106,61.0,0.3137,71.0,0.382,76.0,0.3723,71.0,0.3084,50.0,0.2932,59.0,0.2873,33.0,0.3992,67.0
ALNT,23.0,,,23.270000457763672,393495707.7407837,0.2553,,0.2534,,0.2588,,0.282,,0.4482,,0.3681,,0.4194,,0.3653,
ALNY,43.0,,,271.0199890136719,35077304118.07251,0.8157,94.0,0.5396,80.0,0.3646,8.0,0.3323,3.0,0.4158,24.0,0.354,16.0,0.3991,7.0,0.4029,7.0
ALRM,36.0,,,57.59000015258789,2867607672.597885,0.2983,53.0,0.2154,14.0,0.267,7.0,0.2745,7.0,0.2823,16.0,0.2426,8.0,0.3405,13.0,0.3412,12.0
ALRS,59.0,,,18.700000762939453,474286249.35035706,0.1887,22.0,0.2102,12.0,0.7409,96.0,,,0.3454,56.0,0.3111,41.0,0.7409,100.0,,
ALSN,45.0,,,99.04000091552734,8497949006.555176,0.3064,75.0,0.2368,63.0,0.2852,54.0,0.3563,76.0,0.3376,89.0,0.2524,66.0,0.3057,74.0,0.3504,80.0
ALT,29.0,,,5.570000171661377,430506427.26774216,0.5175,28.0,0.4622,7.0,0.8485,20.0,0.9086,26.0,0.7749,23.0,0.7469,20.0,0.8151,13.0,1.014,40.0
ALTG,23.0,,,4.940000057220459,162326919.88024712,0.879,95.0,0.8593,98.0,0.5598,66.0,0.6076,77.0,0.6567,83.0,0.6193,91.0,0.5288,73.0,0.6076,84.0
ALTL,,,,34.54600143432617,,0.0984,36.0,0.0615,13.0,,,0.1778,,0.1737,57.0,0.1184,45.0,,,0.1778,
ALTO,23.0,,,1.2300000190734863,94231659.38124084,0.8607,87.0,0.6925,78.0,0.6553,21.0,0.9339,90.0,0.8939,75.0,0.6997,80.0,0.6553,12.0,0.9339,85.0
ALTS,,,,4.429999828338623,64156586.51394844,0.7126,,0.8039,,2.0126,,1.5575,,1.0662,,1.0947,,1.3251,,2.9966,
ALTY,,,,11.770000457763672,,0.0483,10.0,0.0639,12.0,,,,,0.0777,8.0,0.075,4.0,,,,
ALV,56.0,,,91.54000091552734,7345856589.628784,0.4062,84.0,0.2259,70.0,0.4152,86.0,0.4281,87.0,0.2992,60.0,0.2324,73.0,0.3058,65.0,0.3511,73.0
ALXO,22.0,,,0.7139999866485596,38116246.68724537,0.7366,52.0,0.7568,46.0,2.7864,95.0,2.0544,94.0,1.1006,80.0,1.0063,98.0,2.0853,99.0,2.0544,99.0
AM,44.0,,,17.90999984741211,8614907079.883545,0.1127,5.0,0.1582,7.0,0.1877,9.0,0.1919,3.0,0.258,28.0,0.2151,20.0,0.1443,10.0,0.3168,28.0
AMAL,64.0,,,29.43000030517578,908039115.4159546,0.1179,2.0,0.1957,4.0,0.4377,68.0,,,0.3694,73.0,0.3049,28.0,0.3339,39.0,,
AMAT,43.0,,,147.67999267578125,122418595072.94531,0.2279,28.0,0.2132,24.0,0.3665,60.0,0.3627,59.0,0.4124,74.0,0.3052,62.0,0.3935,76.0,0.3791,68.0
AMBA,30.0,,,52.689998626708984,2249404538.3724213,0.3518,32.0,0.3106,21.0,0.4463,38.0,0.4893,47.0,0.5447,54.0,0.4839,57.0,0.5212,62.0,0.5229,45.0
AMBC,30.0,,,8.890000343322754,414792303.01885605,0.1516,11.0,0.3507,62.0,0.7067,88.0,0.6673,85.0,0.3922,55.0,0.4185,75.0,0.6789,91.0,0.6898,92.0
AMBP,29.0,,,2.9800000190734863,1781145916.0402222,0.2785,32.0,0.2714,21.0,0.2918,13.0,0.5036,44.0,0.4026,49.0,0.3378,41.0,0.2658,8.0,0.5036,60.0
AMBR,,,,12.050000190734863,1088239180.4253235,0.5526,83.0,0.7611,96.0,1.0516,97.0,0.9123,97.0,0.3333,11.0,0.2974,2.0,0.9432,98.0,0.9123,98.0
AMC,31.0,,,2.9600000381469727,1308808393.1872559,0.2456,20.0,0.2997,21.0,0.4692,41.0,0.5266,43.0,0.4655,43.0,0.4823,50.0,0.8174,68.0,0.8455,54.0
AMCR,52.0,,,9.710000038146973,14034251765.855347,0.2661,73.0,0.2508,81.0,0.3071,69.0,0.3024,61.0,0.2222,32.0,0.1984,47.0,0.2151,31.0,0.3216,66.0
AMCX,42.0,,,6.96999979019165,316893828.46097946,0.4763,75.0,0.5341,83.0,0.6482,81.0,0.659,82.0,0.5028,65.0,0.5164,72.0,0.6659,96.0,0.6748,95.0
AMD,52.0,,,106.6500015258789,178560892935.5332,0.5802,72.0,0.3964,49.0,0.4009,17.0,0.3996,16.0,0.4255,18.0,0.3267,9.0,0.4707,28.0,0.4614,16.0
AMDL,,,,5.550000190734863,,1.1623,,0.7829,,0.7778,,0.7305,,0.8634,,0.6498,,1.0033,,0.8714,
AMDS,,,,17.489999771118164,,0.6032,,0.363,,0.4656,,0.4693,,0.4131,,0.2796,,0.4314,,0.4422,
AMDY,,,,8.220000267028809,,0.4265,,0.282,,0.5198,,0.5004,,0.3916,,0.2616,,0.1651,,1.1065,
AME,52.0,,,175.55999755859375,40819103912.353516,0.2108,59.0,0.1582,37.0,0.2065,31.0,0.2034,26.0,0.2139,46.0,0.1692,27.0,0.2325,48.0,0.235,50.0
AMED,30.0,,,92.9000015258789,3048076920.0645447,0.0624,6.0,0.085,5.0,0.0991,2.0,0.1903,5.0,0.1471,7.0,0.1231,7.0,0.0658,1.0,0.1605,3.0
AMG,50.0,,,170.72999572753906,4998223062.921143,0.235,45.0,0.1989,37.0,0.2235,24.0,0.2188,20.0,0.2759,43.0,0.2296,45.0,0.2554,30.0,0.2495,19.0
AMGN,52.0,,,305.7699890136719,164261164501.9297,0.1425,24.0,0.1789,38.0,0.2246,48.0,0.2425,56.0,0.2499,61.0,0.2286,70.0,0.2645,66.0,0.2612,28.0
AMH,36.0,,,37.47999954223633,15641303328.964233,0.1314,28.0,0.1689,45.0,0.2093,43.0,0.2169,39.0,0.2054,61.0,0.2003,70.0,0.2577,75.0,0.2169,41.0
AMKR,46.0,,,18.31999969482422,4776720080.429077,0.3796,44.0,0.3295,32.0,0.3848,19.0,0.4154,27.0,0.4018,25.0,0.3523,27.0,0.4334,28.0,0.4982,52.0
AMLP,,,,52.040000915527344,,0.1075,37.0,0.0929,23.0,0.1143,22.0,0.135,7.0,0.1538,45.0,0.1361,43.0,0.0349,1.0,0.274,41.0
AMLX,24.0,,,3.869999885559082,350406817.63801575,0.2857,8.0,0.6124,47.0,0.8669,45.0,0.8595,47.0,0.8232,57.0,0.887,84.0,0.9022,44.0,0.944,46.0
AMN,36.0,,,23.93000030517578,914142762.6579285,0.2669,41.0,0.3499,60.0,0.5982,85.0,0.5835,84.0,0.6924,93.0,0.5588,94.0,0.6182,95.0,0.6521,97.0
AMOM,,,,38.650001525878906,,0.3463,91.0,0.1631,86.0,0.3318,,0.3696,,0.2976,100.0,0.1995,100.0,0.3228,,0.3253,
AMP,58.0,,,498.8399963378906,47795855409.11865,0.2719,59.0,0.2221,56.0,0.2219,33.0,0.2509,46.0,0.2748,50.0,0.2091,40.0,0.2381,34.0,0.269,38.0
AMPH,28.0,,,28.5,1358027850.0,0.1194,3.0,0.2457,21.0,0.3978,12.0,0.548,54.0,0.3961,47.0,0.3473,48.0,0.4246,25.0,0.548,76.0
AMPL,37.0,,,10.920000076293945,1489520857.7667236,0.4814,56.0,0.4254,55.0,0.4894,16.0,0.4503,10.0,0.5533,67.0,0.4562,67.0,0.5487,41.0,0.5473,37.0
AMPS,11.0,,,4.940000057220459,795685809.2164993,0.0414,1.0,0.0392,1.0,,,,,0.8536,79.0,0.5905,16.0,,,,
AMPX,8.0,,,2.950000047683716,360855805.83286285,1.9482,91.0,1.7093,94.0,0.7874,34.0,1.2798,31.0,1.4104,96.0,1.3517,99.0,1.0338,70.0,1.3328,33.0
AMPY,23.0,,,4.010000228881836,161734938.2314682,0.5466,46.0,0.3938,28.0,0.4149,8.0,0.4495,11.0,0.4296,11.0,0.3793,15.0,0.444,12.0,0.4415,5.0
AMR,28.0,,,132.0800018310547,1724000639.9002075,0.3054,12.0,0.4365,76.0,0.5538,34.0,0.5702,34.0,0.4547,16.0,0.4571,75.0,0.5664,41.0,0.5995,39.0
AMRC,29.0,,,12.300000190734863,648358840.0540352,0.6401,79.0,0.7549,95.0,1.1265,98.0,0.7031,85.0,0.9666,100.0,0.6912,99.0,0.6125,76.0,0.7247,95.0
AMRK,50.0,,,28.40999984741211,667958870.4124451,0.3414,45.0,0.3261,30.0,0.4362,33.0,0.331,3.0,0.383,23.0,0.3932,37.0,0.4297,32.0,0.4777,42.0
AMRN,16.0,,,0.4699999988079071,194667411.98625183,0.611,65.0,0.7718,85.0,,,,,0.6641,50.0,0.7647,86.0,,,,
AMRX,28.0,,,8.265000343322754,3891575279.413513,0.4765,51.0,0.3803,23.0,0.789,52.0,0.6843,37.0,0.3286,8.0,0.3773,12.0,0.5546,17.0,0.5187,12.0
AMSC,51.0,,,19.399999618530273,804190124.1868973,0.7969,76.0,0.5064,39.0,0.7152,60.0,0.7052,57.0,0.9786,92.0,0.8372,87.0,0.7508,76.0,0.7698,75.0
AMSF,30.0,,,52.97999954223633,1009284885.2794647,0.0899,5.0,0.2626,61.0,0.1936,12.0,0.2696,39.0,0.2497,54.0,0.2069,11.0,0.1936,4.0,0.2526,40.0
AMT,31.0,,,214.0399932861328,100054491429.23584,0.2028,46.0,0.2103,51.0,0.1957,31.0,0.2582,57.0,0.2815,71.0,0.2211,50.0,0.2693,57.0,0.2573,27.0
AMTB,65.0,,,21.270000457763672,895645687.2756958,0.1768,10.0,0.1974,6.0,0.4718,65.0,0.4073,47.0,0.3446,30.0,0.292,7.0,0.4045,71.0,0.4073,63.0
AMTM,52.0,,,18.399999618530273,4488955759.734741,0.3525,,0.3571,,0.6243,,0.5535,,0.0,,0.0,,0.5147,,0.5689,
AMTX,15.0,,,1.9600000381469727,107841162.09888458,0.4264,4.0,0.6456,14.0,0.9772,22.0,1.1804,59.0,0.9047,28.0,0.8427,26.0,0.9772,36.0,1.1804,45.0
AMWD,29.0,,,61.15999984741211,912036265.7245636,0.3236,56.0,0.2289,16.0,0.3587,38.0,0.3614,38.0,0.3704,40.0,0.3029,19.0,0.4594,76.0,0.416,59.0
AMWL,44.0,,,8.09000015258789,122850697.31712341,0.3987,12.0,0.3954,4.0,0.9449,80.0,0.7916,57.0,0.6884,46.0,0.6242,43.0,0.883,76.0,0.8744,75.0
AMX,45.0,,,14.479999542236328,44020937135.06348,0.1284,7.0,0.1662,11.0,0.3263,71.0,0.3117,63.0,0.2368,16.0,0.2391,42.0,0.2677,35.0,0.3437,72.0
AMZA,,,,47.47999954223633,,0.2169,43.0,0.1224,6.0,0.2365,47.0,0.2549,30.0,0.2213,38.0,0.1928,35.0,0.1588,39.0,0.3075,32.0
AMZD,,,,12.420000076293945,,0.2907,,0.215,,,,,,0.2863,,0.2115,,,,,
AMZN,50.0,,,201.36000061035156,2133952794702.5625,0.2807,50.0,0.2331,41.0,0.3039,46.0,0.3016,45.0,0.2859,25.0,0.2333,28.0,0.3396,44.0,0.3416,39.0
AMZU,,,,33.720001220703125,,0.5473,,0.4523,,0.5043,,0.5835,,0.5722,,0.4598,,0.5296,,0.6591,
AMZY,,,,16.719999313354492,,0.161,,0.1652,,0.1306,,0.3313,,0.2781,,0.1872,,0.1306,,0.5779,
AMZZ,,,,28.049999237060547,,0.5514,,0.4338,,0.657,,0.5701,,0.5723,,0.4505,,0.6218,,0.6322,
AN,45.0,,,163.27000427246094,6700241781.332397,0.5103,89.0,0.3405,75.0,0.2654,37.0,0.3153,54.0,0.2901,48.0,0.2605,45.0,0.3341,59.0,0.3267,49.0
ANAB,44.0,,,18.649999618530273,571935808.3015442,0.7071,80.0,0.8905,95.0,1.138,87.0,0.9896,73.0,1.1249,92.0,0.8493,100.0,0.9866,86.0,1.0212,89.0
ANDE,38.0,,,43.880001068115234,1500160700.51651,0.2248,26.0,0.2512,27.0,0.427,62.0,0.3497,34.0,0.3974,59.0,0.3153,38.0,0.3716,46.0,0.3513,33.0
ANET,38.0,,,78.95999908447266,99578034045.41016,0.562,85.0,0.3729,76.0,0.461,77.0,0.4584,75.0,0.5787,97.0,0.3694,75.0,0.4977,95.0,0.4736,90.0
ANEW,,,,45.91400146484375,,0.1362,,0.0504,,0.1655,,0.1831,,0.1428,,0.0727,,0.1643,,0.1831,
ANF,23.0,,,77.52999877929688,3905395369.5098877,0.4338,61.0,0.412,67.0,0.5209,74.0,0.5137,71.0,0.5678,70.0,0.49,83.0,0.5717,89.0,0.5987,86.0
ANGI,137.0,,,17.049999237060547,820930183.265686,14.1807,100.0,0.5883,72.0,0.6911,63.0,0.8978,90.0,3.4425,100.0,0.6005,75.0,0.6679,76.0,0.7924,90.0
ANGL,,,,28.84000015258789,,0.0464,47.0,0.0373,34.0,,,0.1314,47.0,0.0488,37.0,0.0354,14.0,,,0.1314,14.0
ANGO,79.0,,,9.829999923706055,400205837.8938675,0.3788,69.0,0.3353,55.0,0.822,94.0,0.8852,96.0,0.7626,96.0,0.5351,94.0,0.6033,91.0,0.6353,93.0
ANIK,16.0,,,15.5,223496050.0,0.2409,37.0,0.277,30.0,0.465,47.0,0.5153,62.0,0.6103,84.0,0.507,92.0,0.465,53.0,0.4119,32.0
ANIP,28.0,,,68.36000061035156,1487691349.282837,0.1837,13.0,0.3606,44.0,0.4579,44.0,0.4363,40.0,0.3627,24.0,0.3418,12.0,0.4156,33.0,0.4195,32.0
ANIX,17.0,,,3.0799999237060547,101420085.48774719,0.2721,6.0,0.5754,22.0,0.8533,17.0,,,0.682,39.0,0.7028,27.0,0.8533,17.0,,
ANNX,25.0,,,2.240000009536743,250687361.06729507,1.0826,84.0,0.8593,63.0,,,0.9423,40.0,0.7029,31.0,0.7184,17.0,,,1.0022,62.0
ANRO,8.0,,,2.4100000858306885,67680273.41039181,0.2691,,0.694,,,,,,1.8801,,0.8391,,,,,
ANSS,37.0,,,322.0899963378906,28231767941.00952,0.0865,4.0,0.1689,20.0,0.2926,46.0,0.2558,31.0,0.2242,25.0,0.184,13.0,0.2707,32.0,0.2776,34.0
ANVS,140.0,,,1.850000023841858,38387870.49472332,0.7277,,0.6578,,,,,,0.9471,,0.8652,,,,,
ANY,134.0,,,0.46000000834465027,11708518.212398887,0.5131,14.0,0.758,19.0,,,,,0.9153,17.0,0.9442,13.0,,,,
AOA,,,,77.33000183105469,,0.0946,,0.0776,,0.1478,,0.1828,,0.1013,,0.0784,,0.1283,,0.1627,
AOM,,,,43.970001220703125,,0.0506,,0.0461,,,,,,0.0648,,0.0493,,,,,
AON,56.0,,,399.5400085449219,86301038189.3916,0.0872,12.0,0.1263,28.0,0.1669,28.0,0.1704,31.0,0.1728,30.0,0.162,43.0,0.2043,51.0,0.2246,61.0
AOR,,,,57.959999084472656,,0.0606,,0.058,,0.1006,,,,0.0817,,0.0599,,0.1006,,,
AORT,32.0,,,24.5,1039003350.0,0.1928,10.0,0.1821,1.0,0.576,57.0,,,0.2954,12.0,0.3202,3.0,0.4283,33.0,,
AOS,57.0,,,66.9000015258789,9602089783.807861,0.118,10.0,0.1656,22.0,0.1803,7.0,0.2307,27.0,0.2154,19.0,0.2032,27.0,0.2435,32.0,0.2782,48.0
AOSL,51.0,,,26.729999542236328,808617235.1520538,0.3839,52.0,0.4543,69.0,0.6549,74.0,0.6919,82.0,0.8954,99.0,0.8021,100.0,0.7859,98.0,0.7383,94.0
AOUT,22.0,,,12.65999984741211,162245494.04449463,0.2391,10.0,0.3984,33.0,0.4567,9.0,0.5872,48.0,0.5642,82.0,0.5425,89.0,0.5343,39.0,0.5392,44.0
AP,1471.0,,,2.140000104904175,43002446.10800743,0.3145,18.0,0.4801,40.0,,,,,0.7011,70.0,0.7083,75.0,,,,
APA,30.0,,,21.200000762939453,7718157077.758789,0.2061,20.0,0.2565,41.0,0.3652,61.0,0.3593,57.0,0.4141,72.0,0.3729,74.0,0.4223,80.0,0.4093,68.0
APAM,52.0,,,40.279998779296875,2859042089.3554688,0.2458,45.0,0.2018,22.0,0.2745,42.0,0.2637,13.0,0.3018,61.0,0.2552,40.0,0.2118,25.0,0.3388,48.0
APD,50.0,,,295.1199951171875,65657116033.69141,0.0819,6.0,0.1341,22.0,0.1578,12.0,0.2481,67.0,0.243,66.0,0.1982,64.0,0.2742,79.0,0.268,64.0
APEI,22.0,,,23.1299991607666,416242838.8973236,0.3671,57.0,0.3486,46.0,0.6368,74.0,0.4831,51.0,0.5276,62.0,0.4698,65.0,0.6353,87.0,0.6289,86.0
APG,30.0,,,36.70000076293945,10194709418.33313,0.3426,65.0,0.251,38.0,0.3465,32.0,0.3801,47.0,0.2997,37.0,0.2782,47.0,0.3179,20.0,0.3251,30.0
APGE,25.0,,,39.25,2331626625.0,0.3846,,0.4521,,0.5855,,0.6983,,0.6695,,0.6657,,0.7593,,0.7642,
APH,65.0,,,68.16999816894531,84892777147.60938,0.4596,92.0,0.3077,86.0,0.3038,72.0,0.312,72.0,0.3618,88.0,0.2657,79.0,0.283,57.0,0.3208,76.0
API,221.0,,,4.539999961853027,433961344.35367584,0.5404,30.0,0.5329,23.0,1.2794,89.0,,,1.5551,100.0,1.1725,100.0,1.2045,91.0,,
APLD,73.0,,,6.099999904632568,1455557577.243805,1.3144,,0.7683,,1.0864,,1.0958,,1.1614,,1.0378,,0.9155,,0.9221,
APLE,32.0,,,12.989999771118164,3162571324.2759705,0.1582,35.0,0.2108,57.0,0.2464,52.0,0.3008,62.0,0.2379,52.0,0.2095,49.0,0.2576,59.0,0.2322,33.0
APLS,28.0,,,24.280000686645508,3047528566.1849976,0.2797,8.0,0.4036,15.0,0.5439,11.0,0.5259,9.0,0.5083,4.0,0.4778,3.0,0.5592,15.0,0.5765,13.0
APLT,141.0,,,0.5429999828338623,63181306.00261688,1.0042,73.0,1.0741,72.0,1.9355,87.0,2.0326,90.0,2.2205,94.0,1.0564,69.0,1.9355,92.0,2.0326,98.0
APLY,,,,15.170000076293945,,0.165,,0.1736,,,,0.3757,,0.2218,,0.1726,,,,0.3757,
APO,52.0,,,142.02999877929688,82514311665.85547,0.4014,79.0,0.3573,76.0,0.3817,78.0,0.4233,79.0,0.364,68.0,0.3013,49.0,0.3282,72.0,0.3744,49.0
APOG,80.0,,,47.540000915527344,1058373532.3822021,0.2541,33.0,0.2484,24.0,0.5704,82.0,0.5351,79.0,0.5255,83.0,0.337,44.0,0.3812,55.0,0.4416,70.0
APP,44.0,,,261.70001220703125,111377171988.80273,1.6535,95.0,1.0915,90.0,1.1046,89.0,1.1444,89.0,1.048,83.0,0.7188,63.0,0.7468,76.0,0.7776,78.0
APPF,57.0,,,225.19000244140625,8209279020.001221,0.3464,53.0,0.2775,24.0,0.3414,22.0,0.3465,23.0,0.3786,35.0,0.3128,4.0,0.3958,33.0,0.4064,41.0
APPN,141.0,,,30.44499969482422,2254303168.6832275,0.4075,28.0,0.3843,19.0,0.4114,4.0,0.5871,46.0,0.4752,16.0,0.4433,27.0,0.4931,15.0,0.4961,13.0
APPS,51.0,,,3.0899999141693115,344454650.43210983,0.6809,60.0,0.8453,77.0,1.0936,85.0,0.9132,71.0,1.6576,100.0,1.0874,100.0,1.0119,95.0,1.0666,96.0
APT,1422.0,,,5.179999828338623,56324210.133457184,0.2347,23.0,0.2515,15.0,0.5476,47.0,0.7768,65.0,0.3719,21.0,0.3873,31.0,0.5049,41.0,0.6782,61.0
APTV,50.0,,,62.25,15097555248.0,0.4151,73.0,0.2177,26.0,0.3205,43.0,0.3079,36.0,0.3839,69.0,0.3076,62.0,0.3691,59.0,0.3804,56.0
APYX,15.0,,,1.309999942779541,49510006.837415695,0.9013,74.0,0.9559,78.0,,,,,0.8476,43.0,1.0205,89.0,,,,
AQMS,134.0,,,2.0999999046325684,15430589.299249649,0.6018,39.0,0.6806,34.0,,,,,1.1797,81.0,1.2484,94.0,,,,
AQN,21.0,,,5.170000076293945,3969908555.8641357,0.1082,8.0,0.1534,21.0,,,0.3401,50.0,0.2586,47.0,0.294,81.0,,,0.3263,55.0
AQST,23.0,,,3.2100000381469727,317377197.7716446,0.5761,38.0,0.6138,26.0,0.8479,5.0,1.0586,30.0,0.6586,10.0,0.6485,8.0,0.9337,5.0,0.944,10.0
AQWA,,,,17.099000930786133,,0.0959,13.0,0.0541,8.0,,,,,0.1434,28.0,0.0848,22.0,,,,
AR,44.0,,,39.529998779296875,12300945020.141602,0.3151,31.0,0.2919,23.0,0.3542,26.0,0.3913,35.0,0.4282,45.0,0.341,33.0,0.3971,35.0,0.3968,30.0
ARAY,51.0,,,1.8899999856948853,194350588.52899075,0.2506,13.0,0.3357,19.0,,,,,0.6113,71.0,0.5909,80.0,,,,
ARBE,23.0,,,1.1799999475479126,115600818.86143684,0.4432,34.0,0.6109,40.0,1.3084,,1.3196,,1.1992,100.0,1.0374,100.0,0.9149,,1.3545,
ARBK,200.0,,,0.38499999046325684,28725927.28843689,0.8182,36.0,0.7303,20.0,,,,,1.0408,34.0,1.2816,79.0,,,,
ARCB,56.0,,,73.55999755859375,1705709223.3886719,0.2724,22.0,0.2884,17.0,0.4154,37.0,0.398,27.0,0.4212,30.0,0.3837,27.0,0.427,36.0,0.4173,13.0
ARCC,51.0,,,22.360000610351562,15360023897.036133,0.1098,33.0,0.1162,30.0,0.1312,28.0,0.1847,40.0,0.1431,34.0,0.1338,32.0,0.0735,10.0,0.2988,53.0
ARCO,16.0,,,8.25,1691621184.0,0.3944,66.0,0.2748,22.0,0.3563,23.0,0.3897,33.0,0.3814,54.0,0.3262,26.0,0.365,27.0,0.3704,25.0
ARCT,22.0,,,12.0,325437600.0,0.5273,33.0,0.6598,45.0,1.0377,70.0,0.902,44.0,0.7002,24.0,0.7226,39.0,0.8136,24.0,0.8252,27.0
ARDT,30.0,,,13.15999984741211,1878589978.2180786,0.3548,,0.3565,,0.5616,,0.511,,0.543,,0.4942,,0.4797,,0.5051,
ARDX,36.0,,,5.139999866485596,1225149808.1760406,0.5391,42.0,0.5402,31.0,0.65,5.0,0.6577,6.0,0.7495,40.0,0.639,42.0,0.6417,2.0,0.6927,8.0
ARE,60.0,,,95.70999908447266,16566635161.529541,0.1461,28.0,0.1955,52.0,0.2258,51.0,0.2767,67.0,0.2472,62.0,0.2314,63.0,0.2708,73.0,0.2735,64.0
AREC,134.0,,,0.5299999713897705,42589419.700956345,1.7701,98.0,1.6871,98.0,,,,,1.1227,91.0,1.1526,88.0,,,,
AREN,361.0,,,1.75,83064975.0,0.7488,39.0,0.6553,13.0,,,,,1.8028,89.0,1.1446,64.0,,,,
ARES,51.0,,,148.39999389648438,48345897224.390625,0.3845,81.0,0.3301,71.0,0.376,81.0,0.3671,65.0,0.3448,72.0,0.2899,53.0,0.3441,85.0,0.3848,76.0
ARGT,,,,85.13999938964844,,0.3387,82.0,0.2564,83.0,0.2988,65.0,0.3087,59.0,0.3018,75.0,0.2704,96.0,0.3134,85.0,0.3239,60.0
ARGX,29.0,,,593.469970703125,36830805728.83301,0.2896,41.0,0.1965,14.0,0.3385,18.0,0.3444,19.0,0.2746,4.0,0.2266,8.0,0.3117,2.0,0.3128,1.0
ARHS,30.0,,,9.380000114440918,1328489416.2082672,0.4671,44.0,0.4684,44.0,0.5961,39.0,0.6744,60.0,0.6085,55.0,0.5679,48.0,0.5775,40.0,0.6134,38.0
ARI,46.0,,,9.819999694824219,1363713256.1799316,0.09,21.0,0.1564,50.0,0.2629,55.0,0.2129,24.0,0.2305,63.0,0.2112,56.0,0.2629,67.0,0.2301,28.0
ARIS,30.0,,,33.06999969482422,1908307639.389801,0.492,52.0,0.5762,72.0,0.4384,11.0,0.5772,34.0,0.6768,83.0,0.5576,69.0,0.5433,46.0,0.5328,31.0
ARKF,,,,35.290000915527344,,0.4038,66.0,0.279,57.0,0.3462,51.0,0.3579,52.0,0.3658,59.0,0.2694,52.0,0.3188,18.0,0.3425,22.0
